"","parents","has_nurs","form","children","housing","finance","social","health","class"
"7801","usual","proper","complete","3","convenient","inconv","nonprob","not_recom","not_recom"
"7802","pretentious","less_proper","completed","more","convenient","inconv","problematic","recommended","priority"
"7803","usual","less_proper","completed","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"7804","great_pret","proper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"7805","usual","critical","complete","2","convenient","convenient","slightly_prob","recommended","priority"
"7806","great_pret","critical","foster","more","convenient","inconv","problematic","priority","spec_prior"
"7807","usual","critical","complete","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"7808","pretentious","very_crit","completed","2","convenient","convenient","problematic","recommended","spec_prior"
"7809","usual","proper","completed","3","convenient","inconv","slightly_prob","recommended","priority"
"7810","usual","improper","complete","3","critical","inconv","nonprob","not_recom","not_recom"
"7811","usual","critical","foster","3","less_conv","inconv","nonprob","not_recom","not_recom"
"7812","usual","improper","complete","2","critical","inconv","slightly_prob","recommended","priority"
"7813","usual","proper","incomplete","3","convenient","inconv","nonprob","not_recom","not_recom"
"7814","pretentious","improper","incomplete","1","convenient","convenient","nonprob","not_recom","not_recom"
"7815","pretentious","improper","incomplete","2","convenient","inconv","nonprob","priority","not_recom"
"7816","usual","critical","completed","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7817","usual","less_proper","foster","1","critical","convenient","nonprob","not_recom","not_recom"
"7818","pretentious","critical","incomplete","2","less_conv","inconv","slightly_prob","recommended","spec_prior"
"7819","usual","critical","complete","3","convenient","convenient","problematic","priority","priority"
"7820","pretentious","less_proper","incomplete","3","convenient","inconv","nonprob","recommended","priority"
"7821","great_pret","less_proper","foster","1","convenient","inconv","slightly_prob","recommended","priority"
"7822","great_pret","proper","incomplete","3","less_conv","convenient","nonprob","not_recom","not_recom"
"7823","usual","less_proper","complete","1","critical","inconv","slightly_prob","recommended","very_recom"
"7824","great_pret","less_proper","foster","more","critical","inconv","problematic","priority","spec_prior"
"7825","great_pret","improper","incomplete","more","critical","inconv","problematic","not_recom","not_recom"
"7826","usual","less_proper","foster","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7827","great_pret","critical","foster","more","less_conv","inconv","problematic","recommended","spec_prior"
"7828","usual","improper","complete","1","critical","convenient","nonprob","not_recom","not_recom"
"7829","pretentious","improper","foster","2","convenient","inconv","nonprob","recommended","very_recom"
"7830","pretentious","improper","incomplete","1","convenient","inconv","nonprob","not_recom","not_recom"
"7831","pretentious","improper","incomplete","2","critical","inconv","nonprob","not_recom","not_recom"
"7832","usual","critical","incomplete","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"7833","great_pret","critical","incomplete","1","less_conv","inconv","problematic","not_recom","not_recom"
"7834","usual","less_proper","incomplete","3","convenient","inconv","slightly_prob","recommended","priority"
"7835","usual","less_proper","complete","more","less_conv","convenient","slightly_prob","recommended","priority"
"7836","usual","critical","complete","2","convenient","convenient","nonprob","recommended","priority"
"7837","great_pret","less_proper","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"7838","pretentious","less_proper","foster","1","convenient","inconv","nonprob","priority","priority"
"7839","great_pret","improper","incomplete","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"7840","usual","less_proper","completed","3","critical","inconv","problematic","recommended","priority"
"7841","usual","less_proper","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"7842","usual","less_proper","complete","3","convenient","inconv","slightly_prob","recommended","priority"
"7843","usual","less_proper","completed","2","convenient","convenient","nonprob","recommended","priority"
"7844","pretentious","improper","incomplete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"7845","great_pret","proper","foster","2","less_conv","convenient","problematic","not_recom","not_recom"
"7846","pretentious","very_crit","incomplete","1","convenient","inconv","slightly_prob","recommended","priority"
"7847","usual","very_crit","completed","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"7848","great_pret","very_crit","foster","more","convenient","convenient","problematic","recommended","spec_prior"
"7849","pretentious","very_crit","incomplete","2","less_conv","convenient","nonprob","recommended","priority"
"7850","pretentious","proper","foster","3","convenient","convenient","nonprob","priority","priority"
"7851","great_pret","critical","incomplete","1","convenient","inconv","problematic","not_recom","not_recom"
"7852","pretentious","critical","incomplete","2","less_conv","inconv","nonprob","priority","spec_prior"
"7853","usual","critical","foster","1","critical","inconv","nonprob","not_recom","not_recom"
"7854","pretentious","less_proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"7855","great_pret","proper","foster","1","critical","convenient","nonprob","priority","spec_prior"
"7856","pretentious","proper","foster","more","critical","inconv","problematic","priority","spec_prior"
"7857","usual","less_proper","foster","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"7858","usual","very_crit","foster","more","critical","convenient","slightly_prob","priority","spec_prior"
"7859","usual","less_proper","completed","3","convenient","inconv","slightly_prob","recommended","priority"
"7860","pretentious","very_crit","completed","1","convenient","convenient","problematic","recommended","priority"
"7861","great_pret","proper","complete","1","convenient","convenient","problematic","recommended","priority"
"7862","usual","improper","complete","3","convenient","convenient","nonprob","priority","priority"
"7863","great_pret","critical","foster","3","less_conv","convenient","nonprob","priority","spec_prior"
"7864","usual","less_proper","complete","1","convenient","convenient","slightly_prob","recommended","priority"
"7865","usual","very_crit","foster","1","critical","convenient","problematic","priority","spec_prior"
"7866","pretentious","proper","incomplete","more","convenient","inconv","slightly_prob","recommended","priority"
"7867","usual","very_crit","complete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7868","pretentious","less_proper","completed","1","convenient","convenient","slightly_prob","priority","priority"
"7869","usual","less_proper","incomplete","more","less_conv","inconv","problematic","not_recom","not_recom"
"7870","great_pret","very_crit","incomplete","1","less_conv","convenient","problematic","not_recom","not_recom"
"7871","great_pret","very_crit","completed","2","convenient","inconv","nonprob","recommended","priority"
"7872","usual","proper","foster","3","less_conv","convenient","nonprob","recommended","priority"
"7873","great_pret","proper","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"7874","pretentious","improper","incomplete","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7875","great_pret","proper","foster","more","less_conv","inconv","problematic","not_recom","not_recom"
"7876","usual","improper","complete","1","convenient","inconv","nonprob","not_recom","not_recom"
"7877","usual","less_proper","foster","3","convenient","inconv","slightly_prob","priority","priority"
"7878","great_pret","less_proper","completed","1","critical","convenient","problematic","not_recom","not_recom"
"7879","usual","less_proper","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"7880","great_pret","improper","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"7881","usual","proper","complete","3","critical","inconv","nonprob","not_recom","not_recom"
"7882","usual","less_proper","incomplete","more","less_conv","inconv","problematic","recommended","priority"
"7883","usual","less_proper","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"7884","usual","very_crit","complete","1","critical","convenient","slightly_prob","priority","spec_prior"
"7885","great_pret","improper","completed","more","critical","convenient","problematic","priority","spec_prior"
"7886","pretentious","critical","foster","1","critical","inconv","slightly_prob","priority","spec_prior"
"7887","usual","improper","completed","more","critical","inconv","problematic","not_recom","not_recom"
"7888","pretentious","proper","incomplete","more","less_conv","inconv","nonprob","priority","priority"
"7889","usual","proper","complete","3","convenient","convenient","nonprob","priority","priority"
"7890","great_pret","less_proper","complete","1","critical","convenient","slightly_prob","recommended","priority"
"7891","usual","improper","complete","1","critical","convenient","nonprob","not_recom","not_recom"
"7892","pretentious","improper","incomplete","2","convenient","inconv","problematic","not_recom","not_recom"
"7893","great_pret","very_crit","complete","more","critical","inconv","problematic","priority","spec_prior"
"7894","usual","less_proper","completed","more","critical","inconv","slightly_prob","priority","priority"
"7895","great_pret","very_crit","foster","2","critical","convenient","slightly_prob","recommended","spec_prior"
"7896","great_pret","critical","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"7897","great_pret","very_crit","foster","3","less_conv","inconv","nonprob","priority","spec_prior"
"7898","usual","less_proper","incomplete","1","convenient","convenient","nonprob","recommended","priority"
"7899","pretentious","proper","completed","3","less_conv","inconv","nonprob","recommended","priority"
"7900","great_pret","proper","complete","2","less_conv","convenient","problematic","priority","priority"
"7901","pretentious","proper","incomplete","3","less_conv","convenient","nonprob","priority","priority"
"7902","pretentious","proper","incomplete","1","convenient","inconv","nonprob","recommended","priority"
"7903","usual","improper","completed","1","convenient","convenient","nonprob","recommended","priority"
"7904","great_pret","very_crit","completed","more","less_conv","inconv","problematic","recommended","spec_prior"
"7905","usual","very_crit","incomplete","3","less_conv","inconv","problematic","priority","spec_prior"
"7906","great_pret","very_crit","foster","1","critical","convenient","problematic","priority","spec_prior"
"7907","great_pret","proper","foster","3","less_conv","convenient","nonprob","not_recom","not_recom"
"7908","usual","improper","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"7909","usual","less_proper","completed","more","critical","convenient","slightly_prob","recommended","priority"
"7910","pretentious","critical","foster","more","convenient","inconv","nonprob","priority","spec_prior"
"7911","usual","improper","complete","more","less_conv","convenient","problematic","recommended","priority"
"7912","usual","less_proper","complete","1","critical","convenient","slightly_prob","priority","priority"
"7913","usual","improper","complete","more","convenient","inconv","nonprob","priority","priority"
"7914","great_pret","proper","incomplete","2","critical","convenient","problematic","priority","priority"
"7915","great_pret","proper","incomplete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"7916","usual","improper","complete","1","convenient","inconv","nonprob","recommended","priority"
"7917","usual","proper","complete","2","convenient","convenient","nonprob","recommended","very_recom"
"7918","usual","less_proper","foster","1","critical","convenient","slightly_prob","priority","priority"
"7919","great_pret","improper","completed","1","convenient","inconv","slightly_prob","recommended","priority"
"7920","usual","less_proper","complete","3","critical","convenient","problematic","not_recom","not_recom"
"7921","great_pret","very_crit","complete","3","critical","convenient","nonprob","not_recom","not_recom"
"7922","usual","less_proper","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"7923","pretentious","improper","incomplete","2","critical","convenient","nonprob","not_recom","not_recom"
"7924","pretentious","very_crit","foster","2","critical","convenient","problematic","recommended","spec_prior"
"7925","pretentious","proper","completed","3","less_conv","inconv","nonprob","recommended","very_recom"
"7926","great_pret","very_crit","foster","2","less_conv","convenient","nonprob","priority","spec_prior"
"7927","great_pret","less_proper","completed","more","critical","inconv","problematic","not_recom","not_recom"
"7928","usual","less_proper","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"7929","usual","less_proper","complete","1","convenient","convenient","slightly_prob","recommended","very_recom"
"7930","pretentious","improper","incomplete","2","convenient","inconv","nonprob","not_recom","not_recom"
"7931","great_pret","improper","incomplete","2","less_conv","inconv","nonprob","priority","priority"
"7932","pretentious","proper","incomplete","2","less_conv","convenient","slightly_prob","recommended","priority"
"7933","great_pret","very_crit","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"7934","pretentious","very_crit","completed","more","critical","convenient","problematic","recommended","spec_prior"
"7935","great_pret","very_crit","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"7936","usual","less_proper","completed","more","critical","convenient","problematic","recommended","priority"
"7937","usual","critical","complete","3","less_conv","convenient","nonprob","priority","priority"
"7938","great_pret","very_crit","foster","more","critical","inconv","problematic","recommended","spec_prior"
"7939","usual","critical","foster","2","critical","inconv","problematic","priority","spec_prior"
"7940","pretentious","proper","foster","3","less_conv","convenient","problematic","recommended","priority"
"7941","pretentious","improper","complete","3","convenient","inconv","problematic","priority","spec_prior"
"7942","great_pret","improper","completed","more","critical","convenient","problematic","priority","spec_prior"
"7943","usual","improper","complete","3","less_conv","convenient","nonprob","not_recom","not_recom"
"7944","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"7945","great_pret","proper","completed","3","convenient","inconv","nonprob","recommended","priority"
"7946","pretentious","less_proper","incomplete","2","less_conv","convenient","nonprob","priority","priority"
"7947","usual","less_proper","completed","more","critical","inconv","slightly_prob","recommended","priority"
"7948","great_pret","very_crit","foster","2","less_conv","inconv","problematic","not_recom","not_recom"
"7949","pretentious","very_crit","foster","more","critical","convenient","problematic","priority","spec_prior"
"7950","great_pret","less_proper","incomplete","more","less_conv","convenient","problematic","not_recom","not_recom"
"7951","pretentious","proper","incomplete","1","less_conv","inconv","slightly_prob","recommended","very_recom"
"7952","great_pret","proper","incomplete","1","critical","convenient","slightly_prob","recommended","priority"
"7953","great_pret","very_crit","foster","more","convenient","inconv","problematic","recommended","spec_prior"
"7954","great_pret","improper","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"7955","usual","critical","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"7956","usual","very_crit","foster","more","critical","convenient","slightly_prob","recommended","spec_prior"
"7957","pretentious","improper","foster","2","convenient","inconv","nonprob","not_recom","not_recom"
"7958","pretentious","less_proper","completed","more","critical","inconv","problematic","priority","priority"
"7959","usual","less_proper","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"7960","usual","critical","complete","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"7961","pretentious","very_crit","complete","more","critical","convenient","problematic","not_recom","not_recom"
"7962","usual","less_proper","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"7963","pretentious","proper","incomplete","2","convenient","convenient","nonprob","recommended","very_recom"
"7964","usual","less_proper","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"7965","great_pret","proper","foster","more","critical","inconv","problematic","priority","spec_prior"
"7966","great_pret","very_crit","foster","3","critical","convenient","nonprob","priority","spec_prior"
"7967","usual","less_proper","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"7968","great_pret","proper","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"7969","pretentious","improper","complete","1","critical","convenient","nonprob","not_recom","not_recom"
"7970","usual","less_proper","foster","1","convenient","convenient","slightly_prob","recommended","priority"
"7971","great_pret","very_crit","incomplete","3","less_conv","inconv","nonprob","priority","spec_prior"
"7972","usual","improper","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"7973","great_pret","proper","complete","3","convenient","inconv","problematic","recommended","priority"
"7974","great_pret","very_crit","foster","more","convenient","convenient","slightly_prob","recommended","spec_prior"
"7975","usual","critical","foster","1","critical","inconv","slightly_prob","not_recom","not_recom"
"7976","usual","very_crit","incomplete","3","less_conv","convenient","problematic","not_recom","not_recom"
"7977","usual","improper","complete","more","convenient","convenient","nonprob","priority","priority"
"7978","great_pret","very_crit","incomplete","3","convenient","convenient","problematic","priority","spec_prior"
"7979","great_pret","very_crit","foster","more","less_conv","inconv","problematic","recommended","spec_prior"
"7980","great_pret","proper","incomplete","3","less_conv","convenient","nonprob","priority","priority"
"7981","usual","less_proper","complete","1","convenient","convenient","slightly_prob","priority","priority"
"7982","pretentious","critical","foster","more","critical","inconv","problematic","priority","spec_prior"
"7983","usual","less_proper","completed","1","critical","convenient","nonprob","not_recom","not_recom"
"7984","great_pret","very_crit","foster","more","less_conv","convenient","problematic","priority","spec_prior"
"7985","usual","very_crit","completed","more","critical","convenient","nonprob","recommended","spec_prior"
"7986","pretentious","improper","incomplete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"7987","great_pret","critical","completed","more","less_conv","convenient","slightly_prob","recommended","spec_prior"
"7988","great_pret","proper","complete","3","critical","convenient","nonprob","not_recom","not_recom"
"7989","great_pret","very_crit","completed","3","convenient","inconv","problematic","priority","spec_prior"
"7990","usual","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"7991","usual","critical","complete","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7992","pretentious","critical","incomplete","1","convenient","convenient","slightly_prob","recommended","priority"
"7993","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"7994","usual","improper","complete","2","convenient","inconv","nonprob","recommended","priority"
"7995","great_pret","very_crit","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"7996","pretentious","improper","incomplete","3","less_conv","inconv","problematic","recommended","priority"
"7997","great_pret","very_crit","incomplete","3","less_conv","convenient","problematic","priority","spec_prior"
"7998","usual","less_proper","foster","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"7999","usual","less_proper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"8000","great_pret","very_crit","foster","1","critical","inconv","problematic","priority","spec_prior"
"8001","pretentious","very_crit","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"8002","great_pret","proper","completed","3","convenient","inconv","slightly_prob","recommended","priority"
"8003","great_pret","improper","foster","more","critical","inconv","slightly_prob","recommended","spec_prior"
"8004","great_pret","very_crit","foster","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"8005","usual","less_proper","foster","1","critical","inconv","slightly_prob","recommended","priority"
"8006","great_pret","critical","completed","3","less_conv","inconv","nonprob","priority","spec_prior"
"8007","usual","critical","complete","3","convenient","convenient","nonprob","recommended","priority"
"8008","great_pret","critical","foster","1","critical","convenient","slightly_prob","not_recom","not_recom"
"8009","usual","critical","completed","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"8010","usual","proper","complete","2","convenient","convenient","problematic","recommended","priority"
"8011","usual","critical","complete","more","critical","convenient","slightly_prob","recommended","priority"
"8012","great_pret","very_crit","incomplete","more","critical","convenient","problematic","priority","spec_prior"
"8013","pretentious","proper","completed","2","convenient","convenient","nonprob","recommended","very_recom"
"8014","pretentious","very_crit","foster","more","critical","inconv","problematic","priority","spec_prior"
"8015","usual","very_crit","foster","more","less_conv","convenient","slightly_prob","recommended","spec_prior"
"8016","great_pret","very_crit","foster","more","convenient","inconv","nonprob","priority","spec_prior"
"8017","great_pret","very_crit","foster","1","critical","inconv","problematic","not_recom","not_recom"
"8018","great_pret","critical","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"8019","great_pret","very_crit","foster","more","critical","convenient","problematic","priority","spec_prior"
"8020","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"8021","pretentious","improper","incomplete","1","critical","convenient","nonprob","not_recom","not_recom"
"8022","usual","proper","foster","1","less_conv","inconv","slightly_prob","recommended","priority"
"8023","usual","less_proper","complete","2","convenient","convenient","problematic","not_recom","not_recom"
"8024","usual","very_crit","completed","1","critical","convenient","nonprob","recommended","spec_prior"
"8025","usual","less_proper","foster","2","critical","inconv","problematic","not_recom","not_recom"
"8026","great_pret","critical","complete","1","convenient","convenient","nonprob","priority","priority"
"8027","pretentious","critical","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"8028","usual","very_crit","foster","3","less_conv","convenient","problematic","not_recom","not_recom"
"8029","usual","less_proper","foster","3","critical","inconv","slightly_prob","recommended","priority"
"8030","usual","very_crit","completed","more","critical","convenient","problematic","priority","spec_prior"
"8031","great_pret","very_crit","foster","more","critical","inconv","problematic","not_recom","not_recom"
"8032","usual","improper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"8033","great_pret","very_crit","foster","2","critical","inconv","problematic","priority","spec_prior"
"8034","usual","improper","complete","more","less_conv","convenient","problematic","not_recom","not_recom"
"8035","great_pret","proper","incomplete","2","less_conv","inconv","nonprob","priority","priority"
"8036","pretentious","very_crit","foster","more","critical","convenient","slightly_prob","priority","spec_prior"
"8037","usual","less_proper","completed","more","convenient","convenient","nonprob","priority","priority"
"8038","great_pret","proper","incomplete","3","less_conv","inconv","nonprob","priority","priority"
"8039","usual","less_proper","completed","1","convenient","convenient","slightly_prob","priority","priority"
"8040","great_pret","less_proper","completed","3","critical","inconv","problematic","recommended","priority"
"8041","pretentious","improper","incomplete","2","critical","inconv","problematic","not_recom","not_recom"
"8042","usual","less_proper","completed","more","convenient","convenient","slightly_prob","recommended","priority"
"8043","usual","less_proper","complete","3","critical","convenient","nonprob","recommended","priority"
"8044","usual","critical","foster","1","critical","convenient","nonprob","not_recom","not_recom"
"8045","great_pret","very_crit","complete","2","convenient","convenient","problematic","priority","spec_prior"
"8046","usual","very_crit","complete","more","less_conv","convenient","problematic","not_recom","not_recom"
"8047","usual","critical","complete","2","convenient","convenient","nonprob","not_recom","not_recom"
"8048","pretentious","critical","incomplete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"8049","pretentious","improper","incomplete","2","critical","inconv","nonprob","not_recom","not_recom"
"8050","usual","critical","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"8051","usual","proper","complete","1","convenient","convenient","slightly_prob","priority","priority"
"8052","pretentious","very_crit","foster","more","critical","inconv","problematic","not_recom","not_recom"
"8053","pretentious","improper","foster","3","less_conv","inconv","nonprob","not_recom","not_recom"
"8054","usual","less_proper","complete","3","critical","convenient","problematic","recommended","priority"
"8055","great_pret","very_crit","completed","1","less_conv","convenient","slightly_prob","priority","spec_prior"
"8056","pretentious","improper","incomplete","2","convenient","inconv","slightly_prob","recommended","not_recom"
"8057","usual","proper","complete","1","convenient","convenient","slightly_prob","recommended","very_recom"
"8058","usual","less_proper","completed","1","convenient","convenient","problematic","recommended","priority"
"8059","great_pret","critical","completed","more","critical","convenient","slightly_prob","recommended","spec_prior"
"8060","great_pret","improper","complete","2","critical","convenient","problematic","not_recom","not_recom"
"8061","great_pret","proper","foster","3","less_conv","convenient","nonprob","priority","priority"
"8062","usual","proper","complete","3","convenient","convenient","problematic","recommended","priority"
"8063","usual","critical","foster","1","critical","inconv","problematic","priority","spec_prior"
"8064","great_pret","very_crit","foster","more","convenient","convenient","problematic","not_recom","not_recom"
"8065","usual","critical","complete","3","critical","convenient","problematic","not_recom","not_recom"
"8066","usual","proper","complete","3","convenient","convenient","nonprob","priority","priority"
"8067","pretentious","less_proper","complete","1","convenient","convenient","nonprob","recommended","priority"
"8068","usual","critical","completed","more","less_conv","convenient","slightly_prob","priority","priority"
"8069","pretentious","critical","foster","1","convenient","convenient","slightly_prob","recommended","priority"
"8070","great_pret","critical","foster","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"8071","great_pret","very_crit","foster","2","convenient","convenient","nonprob","priority","spec_prior"
"8072","pretentious","critical","incomplete","1","less_conv","convenient","problematic","not_recom","not_recom"
"8073","usual","less_proper","completed","more","convenient","convenient","nonprob","not_recom","not_recom"
"8074","great_pret","less_proper","completed","3","less_conv","inconv","problematic","recommended","priority"
"8075","usual","less_proper","completed","more","convenient","convenient","problematic","recommended","priority"
"8076","usual","less_proper","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"8077","usual","very_crit","complete","2","convenient","convenient","problematic","priority","spec_prior"
"8078","usual","less_proper","foster","1","critical","convenient","slightly_prob","not_recom","not_recom"
"8079","usual","less_proper","completed","1","convenient","inconv","slightly_prob","recommended","priority"
"8080","pretentious","proper","completed","2","convenient","inconv","nonprob","recommended","very_recom"
"8081","great_pret","proper","foster","more","critical","inconv","nonprob","recommended","spec_prior"
"8082","great_pret","proper","foster","3","convenient","convenient","nonprob","recommended","priority"
"8083","pretentious","proper","completed","3","convenient","inconv","nonprob","recommended","priority"
"8084","pretentious","proper","incomplete","3","less_conv","inconv","problematic","not_recom","not_recom"
"8085","great_pret","very_crit","foster","more","critical","inconv","nonprob","priority","spec_prior"
"8086","usual","less_proper","complete","3","critical","inconv","nonprob","recommended","priority"
"8087","usual","very_crit","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"8088","usual","very_crit","foster","more","convenient","inconv","problematic","priority","spec_prior"
"8089","usual","improper","complete","1","critical","convenient","nonprob","not_recom","not_recom"
"8090","pretentious","critical","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"8091","pretentious","very_crit","foster","3","less_conv","inconv","problematic","recommended","spec_prior"
"8092","pretentious","improper","foster","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"8093","pretentious","critical","foster","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"8094","usual","less_proper","completed","1","convenient","convenient","slightly_prob","priority","priority"
"8095","usual","critical","complete","3","convenient","convenient","nonprob","priority","priority"
"8096","pretentious","very_crit","complete","1","critical","convenient","nonprob","recommended","priority"
"8097","pretentious","improper","incomplete","1","less_conv","inconv","problematic","not_recom","not_recom"
"8098","great_pret","proper","completed","3","convenient","convenient","nonprob","priority","priority"
"8099","usual","proper","incomplete","3","less_conv","convenient","nonprob","recommended","priority"
"8100","pretentious","critical","incomplete","2","convenient","inconv","nonprob","recommended","priority"
"8101","pretentious","improper","completed","1","critical","convenient","problematic","priority","spec_prior"
"8102","usual","proper","complete","3","convenient","inconv","nonprob","recommended","priority"
"8103","pretentious","improper","complete","1","convenient","convenient","nonprob","not_recom","not_recom"
"8104","pretentious","very_crit","complete","2","critical","convenient","problematic","priority","spec_prior"
"8105","usual","very_crit","foster","more","critical","inconv","problematic","priority","spec_prior"
"8106","great_pret","proper","complete","more","convenient","inconv","problematic","not_recom","not_recom"
"8107","great_pret","very_crit","foster","2","convenient","inconv","problematic","priority","spec_prior"
"8108","usual","proper","complete","3","critical","convenient","nonprob","recommended","priority"
"8109","usual","less_proper","incomplete","1","convenient","convenient","slightly_prob","recommended","priority"
"8110","great_pret","very_crit","foster","more","critical","inconv","problematic","priority","spec_prior"
"8111","usual","less_proper","complete","more","convenient","convenient","nonprob","priority","priority"
"8112","great_pret","critical","incomplete","more","less_conv","inconv","problematic","priority","spec_prior"
"8113","pretentious","critical","incomplete","2","convenient","convenient","nonprob","not_recom","not_recom"
"8114","usual","less_proper","complete","3","less_conv","convenient","problematic","priority","priority"
"8115","great_pret","proper","incomplete","more","convenient","convenient","nonprob","priority","priority"
"8116","great_pret","less_proper","completed","1","critical","convenient","problematic","priority","priority"
"8117","usual","very_crit","complete","more","critical","convenient","problematic","not_recom","not_recom"
"8118","great_pret","critical","complete","2","less_conv","convenient","problematic","recommended","spec_prior"
"8119","great_pret","less_proper","completed","1","less_conv","convenient","slightly_prob","recommended","priority"
"8120","great_pret","critical","completed","more","convenient","inconv","slightly_prob","priority","spec_prior"
"8121","usual","proper","incomplete","3","convenient","inconv","slightly_prob","recommended","priority"
"8122","pretentious","proper","incomplete","2","less_conv","inconv","nonprob","recommended","priority"
"8123","usual","critical","complete","2","less_conv","inconv","problematic","priority","spec_prior"
"8124","great_pret","critical","foster","2","critical","inconv","nonprob","priority","spec_prior"
"8125","great_pret","very_crit","completed","more","less_conv","convenient","problematic","recommended","spec_prior"
"8126","great_pret","very_crit","incomplete","more","less_conv","convenient","nonprob","recommended","spec_prior"
"8127","usual","proper","foster","1","less_conv","convenient","slightly_prob","recommended","priority"
"8128","pretentious","critical","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"8129","usual","less_proper","foster","1","critical","convenient","nonprob","not_recom","not_recom"
"8130","usual","improper","completed","2","convenient","inconv","problematic","recommended","priority"
"8131","usual","less_proper","completed","3","convenient","inconv","nonprob","recommended","priority"
"8132","usual","very_crit","complete","2","critical","inconv","problematic","not_recom","not_recom"
"8133","usual","less_proper","foster","3","critical","convenient","problematic","recommended","priority"
"8134","usual","improper","foster","2","less_conv","convenient","nonprob","priority","priority"
"8135","great_pret","very_crit","foster","more","critical","convenient","problematic","priority","spec_prior"
"8136","great_pret","critical","completed","more","less_conv","convenient","nonprob","priority","spec_prior"
"8137","great_pret","critical","foster","more","convenient","convenient","slightly_prob","recommended","priority"
"8138","pretentious","very_crit","incomplete","2","convenient","inconv","nonprob","priority","priority"
"8139","pretentious","less_proper","completed","more","convenient","inconv","problematic","recommended","priority"
"8140","great_pret","very_crit","foster","more","convenient","convenient","problematic","not_recom","not_recom"
"8141","usual","critical","complete","3","convenient","convenient","nonprob","priority","priority"
"8142","usual","proper","complete","3","critical","convenient","nonprob","recommended","priority"
"8143","usual","less_proper","completed","more","convenient","convenient","slightly_prob","recommended","priority"
"8144","great_pret","critical","foster","2","convenient","inconv","problematic","not_recom","not_recom"
"8145","great_pret","improper","completed","more","less_conv","inconv","problematic","priority","spec_prior"
"8146","usual","improper","complete","3","convenient","inconv","nonprob","not_recom","not_recom"
