"","parents","has_nurs","form","children","housing","finance","social","health","class"
"8448","great_pret","improper","4","1","2","2","problematic","2","spec_prior"
"8449","1","proper","incomplete","3","2","convenient","nonprob","2","spec_prior"
"8450","1","5","4","more","2","1","slightly_prob","recommended","spec_prior"
"8451","2","critical","1","2","less_conv","1","nonprob","1","not_recom"
"8452","3","proper","foster","2","less_conv","inconv","problematic","3","priority"
"8453","2","4","complete","2","3","convenient","1","1","not_recom"
"8454","2","proper","incomplete","3","1","convenient","nonprob","recommended","very_recom"
"8455","pretentious","critical","1","2","3","2","nonprob","recommended","priority"
"8456","pretentious","improper","complete","2","3","2","1","not_recom","not_recom"
"8457","usual","proper","foster","1","convenient","convenient","slightly_prob","3","priority"
"8458","2","proper","1","2","convenient","convenient","1","recommended","very_recom"
"8459","usual","3","2","2","less_conv","convenient","nonprob","1","not_recom"
"8460","2","4","complete","more","3","1","nonprob","1","not_recom"
"8461","great_pret","improper","3","3","less_conv","inconv","3","recommended","recommended"
"8462","2","proper","complete","2","less_conv","inconv","1","1","not_recom"
"8463","great_pret","5","completed","3","convenient","2","slightly_prob","priority","recommended"
"8464","1","very_crit","4","more","critical","1","problematic","2","recommended"
"8465","usual","very_crit","2","4","2","1","slightly_prob","not_recom","not_recom"
"8466","1","improper","4","more","convenient","2","problematic","recommended","spec_prior"
"8467","usual","proper","2","4","2","1","3","not_recom","not_recom"
"8468","pretentious","less_proper","3","1","convenient","convenient","3","1","not_recom"
"8469","3","3","2","2","less_conv","1","slightly_prob","3","priority"
"8470","pretentious","3","foster","3","critical","inconv","1","recommended","priority"
"8471","great_pret","proper","incomplete","2","1","2","slightly_prob","3","priority"
"8472","great_pret","3","foster","3","convenient","convenient","nonprob","not_recom","not_recom"
"8473","3","3","complete","2","3","convenient","problematic","priority","priority"
"8474","1","very_crit","foster","more","2","inconv","2","recommended","spec_prior"
"8475","3","proper","completed","2","3","2","problematic","3","priority"
"8476","2","4","foster","2","convenient","convenient","nonprob","1","not_recom"
"8477","great_pret","proper","completed","more","2","1","nonprob","1","not_recom"
"8478","usual","5","4","3","2","2","problematic","priority","spec_prior"
"8479","usual","critical","incomplete","2","3","2","1","recommended","priority"
"8480","3","less_proper","complete","2","less_conv","2","1","3","priority"
"8481","usual","3","foster","1","1","inconv","problematic","1","not_recom"
"8482","1","5","incomplete","more","less_conv","2","problematic","recommended","spec_prior"
"8483","pretentious","2","1","2","less_conv","2","2","1","not_recom"
"8484","1","proper","4","2","critical","2","2","priority","spec_prior"
"8485","pretentious","3","completed","1","convenient","2","1","recommended","priority"
"8486","pretentious","critical","completed","3","1","inconv","3","not_recom","not_recom"
"8487","pretentious","improper","1","3","3","inconv","nonprob","priority","priority"
"8488","3","less_proper","2","2","convenient","inconv","slightly_prob","3","priority"
"8489","great_pret","critical","4","3","convenient","2","nonprob","priority","spec_prior"
"8490","3","3","incomplete","more","convenient","convenient","slightly_prob","priority","priority"
"8491","usual","improper","2","2","3","2","1","recommended","priority"
"8492","3","3","incomplete","2","convenient","inconv","slightly_prob","3","priority"
"8493","2","critical","1","2","3","1","1","1","not_recom"
"8494","3","improper","complete","2","critical","convenient","1","3","priority"
"8495","usual","critical","completed","4","2","convenient","2","not_recom","not_recom"
"8496","2","critical","complete","more","3","1","nonprob","recommended","priority"
"8497","usual","3","2","2","convenient","convenient","1","3","very_recom"
"8498","usual","critical","2","2","3","inconv","slightly_prob","1","not_recom"
"8499","pretentious","1","foster","2","convenient","inconv","problematic","1","not_recom"
"8500","pretentious","critical","incomplete","3","critical","convenient","2","not_recom","not_recom"
"8501","2","improper","complete","more","less_conv","convenient","1","1","not_recom"
"8502","usual","proper","2","2","3","2","1","1","not_recom"
"8503","2","improper","1","1","3","1","1","1","not_recom"
"8504","pretentious","less_proper","incomplete","more","2","convenient","problematic","2","priority"
"8505","usual","3","2","more","convenient","inconv","1","not_recom","not_recom"
"8506","1","very_crit","4","3","less_conv","2","2","2","recommended"
"8507","3","less_proper","2","2","critical","convenient","1","3","priority"
"8508","3","3","completed","1","critical","1","slightly_prob","3","priority"
"8509","pretentious","improper","3","3","convenient","inconv","slightly_prob","priority","recommended"
"8510","usual","3","completed","1","less_conv","convenient","1","3","priority"
"8511","usual","critical","foster","2","3","2","1","1","not_recom"
"8512","3","proper","incomplete","3","1","convenient","nonprob","recommended","priority"
"8513","pretentious","improper","completed","more","2","inconv","2","2","spec_prior"
"8514","1","very_crit","4","1","critical","convenient","slightly_prob","not_recom","not_recom"
"8515","1","critical","complete","3","convenient","inconv","2","priority","spec_prior"
"8516","great_pret","critical","incomplete","2","1","inconv","slightly_prob","priority","priority"
"8517","2","proper","incomplete","2","3","convenient","1","not_recom","not_recom"
"8518","1","5","incomplete","more","2","2","2","2","spec_prior"
"8519","usual","5","incomplete","3","2","2","nonprob","priority","spec_prior"
"8520","1","5","4","3","convenient","2","2","priority","recommended"
"8521","pretentious","5","completed","3","2","2","2","recommended","spec_prior"
"8522","usual","critical","2","2","less_conv","inconv","problematic","1","not_recom"
"8523","3","3","completed","2","less_conv","convenient","1","priority","priority"
"8524","1","5","incomplete","3","convenient","convenient","problematic","priority","recommended"
"8525","3","proper","incomplete","more","critical","convenient","nonprob","recommended","priority"
"8526","3","improper","2","2","critical","1","1","3","priority"
"8527","great_pret","5","4","3","2","2","slightly_prob","2","spec_prior"
"8528","great_pret","very_crit","complete","3","convenient","inconv","2","2","spec_prior"
"8529","1","less_proper","4","3","1","inconv","nonprob","priority","recommended"
"8530","1","5","incomplete","3","2","2","nonprob","recommended","spec_prior"
"8531","great_pret","3","incomplete","1","1","inconv","nonprob","3","priority"
"8532","3","less_proper","complete","1","convenient","convenient","nonprob","3","priority"
"8533","great_pret","proper","2","more","critical","1","problematic","1","not_recom"
"8534","pretentious","4","completed","4","critical","convenient","3","1","not_recom"
"8535","2","critical","1","2","convenient","1","slightly_prob","not_recom","not_recom"
"8536","2","critical","1","2","3","convenient","problematic","not_recom","not_recom"
"8537","1","5","incomplete","2","2","2","problematic","2","spec_prior"
"8538","usual","critical","2","more","critical","1","1","not_recom","not_recom"
"8539","pretentious","5","4","1","critical","inconv","problematic","2","spec_prior"
"8540","usual","improper","2","2","less_conv","inconv","1","priority","priority"
"8541","usual","improper","completed","2","3","2","1","1","not_recom"
"8542","2","proper","1","2","less_conv","1","nonprob","1","not_recom"
"8543","3","3","completed","4","2","convenient","1","not_recom","not_recom"
"8544","2","critical","foster","2","3","inconv","problematic","recommended","priority"
"8545","usual","2","completed","2","less_conv","2","slightly_prob","1","not_recom"
"8546","1","5","complete","3","2","inconv","2","recommended","spec_prior"
"8547","1","5","completed","3","2","inconv","2","2","spec_prior"
"8548","1","5","foster","3","2","inconv","slightly_prob","recommended","recommended"
"8549","2","4","1","more","3","1","1","1","not_recom"
"8550","2","4","1","2","convenient","1","nonprob","priority","priority"
"8551","great_pret","improper","foster","2","critical","convenient","nonprob","recommended","priority"
"8552","great_pret","5","foster","3","critical","convenient","problematic","not_recom","not_recom"
"8553","3","improper","2","more","3","inconv","slightly_prob","3","priority"
"8554","1","critical","4","1","less_conv","inconv","slightly_prob","2","spec_prior"
"8555","usual","very_crit","completed","1","convenient","1","1","not_recom","not_recom"
"8556","2","critical","incomplete","2","3","convenient","slightly_prob","not_recom","not_recom"
"8557","1","5","4","1","2","inconv","nonprob","priority","spec_prior"
"8558","usual","improper","2","2","critical","2","1","1","not_recom"
"8559","great_pret","less_proper","foster","1","critical","1","1","1","not_recom"
"8560","3","less_proper","2","2","3","inconv","slightly_prob","3","priority"
"8561","great_pret","critical","3","2","3","inconv","slightly_prob","3","priority"
"8562","3","less_proper","2","more","convenient","1","1","3","priority"
"8563","1","5","complete","3","critical","2","problematic","2","spec_prior"
"8564","great_pret","3","complete","1","convenient","inconv","1","3","priority"
"8565","usual","5","complete","3","less_conv","2","slightly_prob","priority","spec_prior"
"8566","3","3","complete","2","1","inconv","1","priority","priority"
"8567","3","very_crit","complete","more","less_conv","1","nonprob","1","not_recom"
"8568","great_pret","proper","1","2","less_conv","2","slightly_prob","recommended","priority"
"8569","usual","3","2","4","critical","convenient","nonprob","not_recom","not_recom"
"8570","3","3","2","1","critical","inconv","1","3","priority"
"8571","3","less_proper","foster","3","1","inconv","nonprob","priority","priority"
"8572","usual","less_proper","foster","1","convenient","inconv","problematic","recommended","priority"
"8573","3","improper","foster","2","convenient","2","nonprob","not_recom","not_recom"
"8574","pretentious","2","completed","2","3","inconv","2","1","not_recom"
"8575","usual","3","complete","3","less_conv","2","1","not_recom","not_recom"
"8576","great_pret","proper","completed","1","2","1","2","not_recom","not_recom"
"8577","pretentious","2","1","2","less_conv","inconv","problematic","not_recom","not_recom"
"8578","great_pret","critical","2","more","1","inconv","slightly_prob","not_recom","not_recom"
"8579","2","improper","incomplete","2","critical","2","slightly_prob","1","not_recom"
"8580","usual","3","complete","1","1","inconv","slightly_prob","3","priority"
"8581","great_pret","5","completed","3","less_conv","2","2","2","spec_prior"
"8582","3","very_crit","completed","1","critical","inconv","1","not_recom","not_recom"
"8583","great_pret","very_crit","complete","3","critical","inconv","2","priority","recommended"
"8584","2","improper","complete","1","2","inconv","nonprob","recommended","priority"
"8585","usual","5","completed","4","critical","convenient","slightly_prob","priority","recommended"
"8586","great_pret","3","completed","3","less_conv","2","nonprob","not_recom","not_recom"
"8587","3","proper","completed","4","less_conv","inconv","3","not_recom","not_recom"
"8588","1","5","incomplete","3","2","convenient","problematic","recommended","spec_prior"
"8589","pretentious","proper","foster","3","1","convenient","3","3","priority"
"8590","great_pret","less_proper","4","1","2","inconv","nonprob","priority","spec_prior"
"8591","pretentious","proper","2","4","2","convenient","2","not_recom","not_recom"
"8592","pretentious","4","incomplete","1","convenient","1","1","3","very_recom"
"8593","3","3","2","3","1","convenient","slightly_prob","3","priority"
"8594","pretentious","critical","completed","more","2","convenient","2","2","recommended"
"8595","usual","proper","2","1","convenient","1","1","not_recom","not_recom"
"8596","great_pret","improper","2","2","3","2","slightly_prob","not_recom","not_recom"
"8597","3","3","complete","2","less_conv","2","slightly_prob","3","priority"
"8598","great_pret","5","complete","more","2","inconv","problematic","2","spec_prior"
"8599","3","improper","2","3","3","1","1","not_recom","not_recom"
"8600","usual","5","4","3","critical","inconv","2","recommended","spec_prior"
"8601","2","improper","complete","1","critical","convenient","1","1","not_recom"
"8602","2","proper","1","2","less_conv","convenient","problematic","not_recom","not_recom"
"8603","pretentious","3","completed","1","1","convenient","nonprob","recommended","priority"
"8604","great_pret","very_crit","4","more","2","1","nonprob","priority","spec_prior"
"8605","3","critical","2","4","less_conv","convenient","slightly_prob","not_recom","not_recom"
"8606","2","4","1","2","3","convenient","1","recommended","spec_prior"
"8607","1","very_crit","foster","3","convenient","convenient","2","recommended","spec_prior"
"8608","pretentious","5","4","2","2","2","2","recommended","spec_prior"
"8609","great_pret","less_proper","foster","1","convenient","convenient","1","3","priority"
"8610","pretentious","4","1","2","3","inconv","slightly_prob","recommended","very_recom"
"8611","1","less_proper","foster","3","critical","2","slightly_prob","1","not_recom"
"8612","1","less_proper","incomplete","3","convenient","2","2","recommended","recommended"
"8613","pretentious","proper","2","2","3","2","problematic","3","priority"
"8614","3","3","completed","1","1","convenient","1","recommended","priority"
"8615","pretentious","less_proper","completed","2","3","2","nonprob","recommended","priority"
"8616","1","5","complete","3","convenient","2","problematic","recommended","recommended"
"8617","usual","less_proper","completed","1","critical","inconv","1","3","priority"
"8618","3","3","completed","1","1","2","slightly_prob","not_recom","not_recom"
"8619","2","improper","complete","2","critical","convenient","nonprob","recommended","priority"
"8620","1","5","incomplete","3","critical","2","2","priority","spec_prior"
"8621","3","3","completed","2","convenient","inconv","1","recommended","priority"
"8622","great_pret","5","4","3","2","convenient","problematic","not_recom","not_recom"
"8623","3","improper","completed","2","3","convenient","1","recommended","priority"
"8624","usual","3","completed","1","convenient","2","problematic","priority","priority"
"8625","2","4","1","2","3","1","1","recommended","spec_prior"
"8626","1","5","4","3","critical","convenient","problematic","priority","spec_prior"
"8627","usual","less_proper","2","2","3","inconv","problematic","3","priority"
"8628","pretentious","1","4","more","convenient","inconv","3","3","spec_prior"
"8629","usual","less_proper","2","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"8630","1","5","complete","3","2","inconv","nonprob","2","spec_prior"
"8631","3","less_proper","foster","2","convenient","2","problematic","priority","priority"
"8632","3","critical","completed","4","less_conv","1","slightly_prob","1","not_recom"
"8633","pretentious","4","complete","more","critical","inconv","1","recommended","priority"
"8634","1","critical","4","2","critical","inconv","slightly_prob","2","spec_prior"
"8635","great_pret","4","incomplete","3","2","1","3","not_recom","not_recom"
"8636","pretentious","proper","1","2","critical","inconv","1","3","priority"
"8637","3","3","2","more","less_conv","inconv","1","1","not_recom"
"8638","usual","3","incomplete","2","1","inconv","nonprob","3","priority"
"8639","great_pret","4","1","2","3","1","1","not_recom","not_recom"
"8640","great_pret","3","2","1","1","convenient","problematic","3","priority"
"8641","2","proper","1","2","3","1","1","not_recom","not_recom"
"8642","pretentious","critical","complete","3","critical","convenient","2","not_recom","not_recom"
"8643","great_pret","proper","1","3","critical","inconv","1","1","not_recom"
"8644","usual","critical","incomplete","3","1","2","slightly_prob","not_recom","not_recom"
"8645","pretentious","4","completed","2","3","1","slightly_prob","recommended","very_recom"
"8646","great_pret","proper","1","more","3","1","nonprob","priority","priority"
"8647","great_pret","5","foster","1","critical","1","problematic","2","recommended"
"8648","pretentious","1","incomplete","more","1","2","slightly_prob","recommended","spec_prior"
"8649","2","critical","complete","1","less_conv","1","problematic","1","not_recom"
"8650","1","5","foster","1","convenient","inconv","2","2","recommended"
"8651","2","4","1","2","less_conv","convenient","1","1","not_recom"
"8652","pretentious","3","2","2","1","inconv","1","recommended","priority"
"8653","pretentious","4","complete","2","3","1","1","priority","priority"
"8654","pretentious","proper","incomplete","1","convenient","1","nonprob","1","not_recom"
"8655","pretentious","critical","completed","2","critical","2","slightly_prob","2","spec_prior"
"8656","pretentious","5","complete","more","2","inconv","2","priority","recommended"
"8657","usual","1","2","4","1","1","slightly_prob","not_recom","not_recom"
"8658","2","critical","1","1","critical","1","1","recommended","priority"
"8659","great_pret","2","1","2","less_conv","inconv","problematic","1","not_recom"
"8660","pretentious","1","4","more","1","inconv","nonprob","priority","recommended"
"8661","usual","very_crit","2","2","3","convenient","slightly_prob","recommended","priority"
"8662","usual","very_crit","foster","4","less_conv","1","slightly_prob","not_recom","not_recom"
"8663","pretentious","4","1","2","3","1","problematic","not_recom","not_recom"
"8664","great_pret","3","complete","1","critical","1","nonprob","recommended","priority"
"8665","usual","improper","completed","more","less_conv","1","slightly_prob","recommended","priority"
"8666","great_pret","3","foster","1","1","inconv","nonprob","recommended","priority"
"8667","usual","very_crit","3","3","less_conv","inconv","slightly_prob","priority","spec_prior"
"8668","pretentious","4","completed","more","less_conv","convenient","nonprob","not_recom","not_recom"
"8669","usual","critical","completed","2","3","inconv","problematic","not_recom","not_recom"
"8670","pretentious","2","1","2","3","inconv","slightly_prob","not_recom","not_recom"
"8671","3","improper","incomplete","2","convenient","2","1","not_recom","not_recom"
"8672","great_pret","5","4","2","less_conv","2","problematic","recommended","recommended"
"8673","great_pret","3","foster","1","1","2","1","not_recom","not_recom"
"8674","great_pret","improper","2","2","3","convenient","slightly_prob","1","not_recom"
"8675","great_pret","3","incomplete","1","1","2","nonprob","3","priority"
"8676","great_pret","2","1","2","less_conv","inconv","nonprob","priority","priority"
"8677","usual","very_crit","4","1","2","1","2","priority","spec_prior"
"8678","pretentious","proper","foster","1","2","1","1","priority","priority"
"8679","3","very_crit","complete","4","critical","convenient","slightly_prob","3","priority"
"8680","great_pret","critical","completed","more","less_conv","2","2","priority","spec_prior"
"8681","great_pret","improper","2","more","3","1","1","not_recom","not_recom"
"8682","1","5","4","3","2","inconv","problematic","2","recommended"
"8683","pretentious","very_crit","1","1","convenient","convenient","nonprob","recommended","priority"
"8684","usual","2","incomplete","2","less_conv","2","2","1","not_recom"
"8685","3","less_proper","foster","1","less_conv","convenient","1","3","priority"
"8686","usual","3","completed","3","1","2","problematic","recommended","priority"
"8687","1","very_crit","incomplete","3","2","inconv","nonprob","2","spec_prior"
"8688","great_pret","3","completed","2","convenient","inconv","nonprob","recommended","priority"
"8689","great_pret","5","incomplete","3","critical","inconv","slightly_prob","2","recommended"
"8690","usual","critical","2","3","convenient","2","problematic","3","priority"
"8691","2","proper","1","2","convenient","convenient","slightly_prob","priority","priority"
"8692","1","5","incomplete","3","less_conv","2","slightly_prob","priority","recommended"
"8693","usual","improper","complete","2","critical","convenient","1","1","not_recom"
"8694","usual","less_proper","completed","4","convenient","convenient","3","not_recom","not_recom"
"8695","1","5","completed","3","convenient","inconv","2","recommended","spec_prior"
"8696","usual","improper","complete","2","3","2","slightly_prob","priority","priority"
"8697","pretentious","1","incomplete","4","convenient","1","3","1","not_recom"
"8698","pretentious","improper","2","2","critical","2","1","1","not_recom"
"8699","great_pret","improper","foster","2","less_conv","convenient","nonprob","recommended","spec_prior"
"8700","1","very_crit","4","3","critical","2","problematic","priority","recommended"
"8701","great_pret","very_crit","incomplete","4","less_conv","convenient","slightly_prob","1","not_recom"
"8702","usual","very_crit","3","3","3","2","slightly_prob","recommended","spec_prior"
"8703","great_pret","improper","completed","2","less_conv","inconv","1","1","not_recom"
"8704","1","5","incomplete","1","2","convenient","2","recommended","recommended"
"8705","great_pret","less_proper","foster","1","less_conv","2","problematic","2","spec_prior"
"8706","pretentious","proper","foster","1","convenient","inconv","nonprob","3","priority"
"8707","great_pret","5","4","2","convenient","inconv","2","1","not_recom"
"8708","1","5","4","1","critical","convenient","nonprob","priority","recommended"
"8709","great_pret","5","incomplete","3","critical","2","2","2","recommended"
"8710","pretentious","very_crit","3","1","convenient","2","slightly_prob","not_recom","not_recom"
"8711","usual","improper","2","more","critical","1","1","1","not_recom"
"8712","3","3","foster","more","1","2","nonprob","3","priority"
"8713","great_pret","5","foster","3","critical","convenient","2","priority","spec_prior"
"8714","pretentious","very_crit","4","3","2","2","problematic","priority","spec_prior"
"8715","great_pret","5","4","3","2","inconv","problematic","priority","recommended"
"8716","3","proper","2","2","critical","convenient","1","priority","priority"
"8717","great_pret","5","4","1","critical","convenient","2","priority","spec_prior"
"8718","3","3","2","2","less_conv","1","1","3","priority"
"8719","3","3","completed","2","convenient","inconv","slightly_prob","1","not_recom"
"8720","2","critical","1","3","3","inconv","1","1","not_recom"
"8721","great_pret","improper","4","3","2","2","2","priority","spec_prior"
"8722","pretentious","4","1","more","critical","convenient","slightly_prob","1","not_recom"
"8723","usual","2","incomplete","2","3","2","problematic","1","not_recom"
"8724","pretentious","proper","3","1","critical","inconv","slightly_prob","3","priority"
"8725","pretentious","4","1","2","3","1","slightly_prob","recommended","very_recom"
"8726","1","5","foster","3","2","convenient","problematic","not_recom","not_recom"
"8727","great_pret","5","foster","3","2","convenient","slightly_prob","1","not_recom"
"8728","2","4","1","2","less_conv","1","slightly_prob","1","not_recom"
"8729","3","critical","foster","more","convenient","inconv","1","3","priority"
"8730","usual","improper","2","2","3","2","problematic","recommended","priority"
"8731","3","3","foster","1","critical","1","slightly_prob","3","priority"
"8732","pretentious","proper","complete","1","2","1","1","3","priority"
"8733","great_pret","2","completed","2","convenient","inconv","2","not_recom","not_recom"
"8734","usual","very_crit","2","more","2","1","nonprob","2","spec_prior"
"8735","usual","critical","2","4","critical","convenient","nonprob","1","not_recom"
"8736","great_pret","critical","3","more","critical","inconv","slightly_prob","recommended","spec_prior"
"8737","usual","critical","complete","2","3","convenient","nonprob","1","not_recom"
"8738","1","improper","incomplete","3","critical","2","problematic","not_recom","not_recom"
"8739","great_pret","improper","completed","4","less_conv","convenient","3","2","spec_prior"
"8740","pretentious","critical","completed","more","less_conv","1","problematic","priority","recommended"
"8741","great_pret","improper","3","3","less_conv","convenient","3","recommended","spec_prior"
"8742","pretentious","5","incomplete","3","convenient","inconv","problematic","2","spec_prior"
"8743","3","improper","completed","4","critical","1","3","1","not_recom"
"8744","1","5","foster","3","2","inconv","slightly_prob","2","recommended"
"8745","1","less_proper","4","3","2","2","problematic","priority","recommended"
"8746","1","5","foster","2","2","inconv","2","priority","spec_prior"
"8747","1","very_crit","4","3","convenient","2","problematic","2","recommended"
"8748","pretentious","1","completed","more","convenient","1","3","recommended","recommended"
"8749","great_pret","improper","foster","1","critical","2","slightly_prob","recommended","recommended"
"8750","great_pret","improper","2","2","convenient","inconv","problematic","1","not_recom"
"8751","1","very_crit","4","3","less_conv","inconv","2","priority","recommended"
"8752","usual","3","completed","1","1","2","1","recommended","priority"
"8753","3","very_crit","2","2","3","1","1","not_recom","not_recom"
"8754","pretentious","very_crit","4","4","critical","convenient","2","priority","spec_prior"
"8755","pretentious","less_proper","3","1","1","inconv","slightly_prob","recommended","priority"
"8756","3","3","completed","3","1","inconv","nonprob","3","priority"
"8757","great_pret","3","incomplete","1","convenient","inconv","1","recommended","priority"
"8758","usual","very_crit","completed","4","2","inconv","problematic","recommended","spec_prior"
"8759","pretentious","critical","completed","2","3","inconv","1","1","not_recom"
"8760","1","critical","completed","1","2","2","problematic","priority","spec_prior"
"8761","great_pret","5","4","3","2","1","problematic","priority","recommended"
"8762","great_pret","improper","2","2","3","2","1","1","not_recom"
"8763","3","critical","incomplete","4","less_conv","convenient","nonprob","not_recom","not_recom"
"8764","1","improper","incomplete","2","2","inconv","problematic","2","spec_prior"
"8765","pretentious","3","foster","2","1","inconv","nonprob","not_recom","not_recom"
"8766","great_pret","very_crit","3","3","1","2","slightly_prob","priority","recommended"
"8767","pretentious","less_proper","incomplete","2","critical","convenient","problematic","1","not_recom"
"8768","1","critical","4","3","2","inconv","nonprob","priority","spec_prior"
"8769","3","3","completed","2","less_conv","convenient","1","3","priority"
"8770","3","3","completed","2","1","2","nonprob","priority","priority"
"8771","pretentious","5","4","more","2","1","problematic","2","spec_prior"
"8772","pretentious","less_proper","foster","more","2","1","1","1","not_recom"
"8773","3","3","foster","2","convenient","inconv","problematic","priority","priority"
"8774","pretentious","4","1","2","less_conv","convenient","1","3","very_recom"
"8775","great_pret","proper","1","2","less_conv","convenient","1","recommended","priority"
"8776","usual","critical","2","2","convenient","2","nonprob","recommended","priority"
"8777","pretentious","critical","complete","2","3","inconv","1","not_recom","not_recom"
"8778","great_pret","critical","foster","2","critical","convenient","1","recommended","spec_prior"
"8779","great_pret","critical","completed","4","critical","inconv","nonprob","priority","spec_prior"
"8780","1","critical","4","3","convenient","2","2","2","spec_prior"
"8781","great_pret","critical","2","2","3","inconv","1","not_recom","not_recom"
"8782","3","3","completed","2","critical","2","nonprob","priority","priority"
"8783","great_pret","improper","3","1","critical","inconv","slightly_prob","1","not_recom"
"8784","great_pret","3","2","3","1","inconv","nonprob","recommended","priority"
"8785","usual","5","4","3","critical","inconv","problematic","2","spec_prior"
"8786","3","3","foster","2","critical","2","1","not_recom","not_recom"
"8787","3","less_proper","2","more","critical","1","nonprob","recommended","priority"
"8788","great_pret","improper","2","3","critical","convenient","problematic","1","not_recom"
"8789","usual","3","2","2","3","2","1","recommended","priority"
"8790","pretentious","1","4","1","less_conv","1","slightly_prob","2","spec_prior"
"8791","usual","3","completed","1","less_conv","1","1","3","priority"
"8792","usual","very_crit","2","2","3","2","slightly_prob","1","not_recom"
"8793","1","5","incomplete","3","less_conv","2","2","priority","recommended"
"8794","1","5","4","3","critical","inconv","problematic","1","not_recom"
"8795","1","5","4","3","convenient","2","problematic","2","spec_prior"
"8796","great_pret","critical","completed","3","convenient","2","2","2","recommended"
"8797","pretentious","improper","incomplete","1","2","inconv","problematic","not_recom","not_recom"
"8798","1","5","foster","3","2","2","2","1","not_recom"
"8799","1","5","incomplete","3","less_conv","convenient","problematic","not_recom","not_recom"
"8800","2","critical","incomplete","2","3","inconv","1","recommended","priority"
"8801","3","3","2","2","3","inconv","nonprob","1","not_recom"
"8802","pretentious","less_proper","1","3","3","inconv","slightly_prob","3","priority"
"8803","1","5","4","3","convenient","2","slightly_prob","2","spec_prior"
"8804","great_pret","improper","incomplete","2","less_conv","2","problematic","not_recom","not_recom"
"8805","3","less_proper","foster","more","convenient","1","nonprob","1","not_recom"
"8806","pretentious","5","4","3","2","inconv","2","2","spec_prior"
"8807","pretentious","1","4","1","1","inconv","slightly_prob","3","spec_prior"
"8808","great_pret","4","incomplete","1","critical","convenient","slightly_prob","1","not_recom"
"8809","1","5","4","1","2","inconv","nonprob","2","recommended"
"8810","usual","3","completed","2","convenient","convenient","1","priority","priority"
"8811","3","3","2","1","1","2","nonprob","not_recom","not_recom"
"8812","pretentious","1","2","4","less_conv","1","slightly_prob","1","not_recom"
"8813","usual","proper","foster","4","2","1","slightly_prob","not_recom","not_recom"
"8814","pretentious","1","foster","4","less_conv","convenient","slightly_prob","1","not_recom"
"8815","pretentious","improper","complete","3","2","2","problematic","recommended","spec_prior"
"8816","usual","less_proper","foster","3","1","2","problematic","priority","priority"
"8817","usual","very_crit","2","4","2","1","3","1","not_recom"
"8818","pretentious","3","completed","1","convenient","inconv","slightly_prob","3","priority"
"8819","pretentious","proper","foster","more","critical","1","1","1","not_recom"
"8820","pretentious","3","foster","1","1","inconv","1","3","priority"
"8821","pretentious","2","1","2","3","2","slightly_prob","1","not_recom"
"8822","great_pret","improper","1","2","less_conv","inconv","nonprob","not_recom","not_recom"
"8823","3","3","completed","more","critical","inconv","nonprob","not_recom","not_recom"
"8824","pretentious","5","complete","3","2","inconv","2","recommended","spec_prior"
"8825","pretentious","less_proper","completed","1","less_conv","1","1","recommended","priority"
"8826","3","very_crit","completed","2","critical","inconv","1","1","not_recom"
"8827","3","3","complete","2","1","inconv","1","recommended","very_recom"
"8828","usual","proper","2","more","3","1","problematic","3","priority"
"8829","3","improper","foster","2","3","2","1","recommended","priority"
"8830","usual","critical","2","2","less_conv","2","problematic","recommended","priority"
"8831","1","improper","4","3","less_conv","convenient","2","priority","spec_prior"
"8832","1","5","incomplete","3","critical","inconv","2","recommended","spec_prior"
"8833","usual","3","2","1","1","inconv","slightly_prob","3","priority"
"8834","1","very_crit","foster","more","critical","inconv","problematic","recommended","spec_prior"
"8835","3","less_proper","complete","2","less_conv","2","1","1","not_recom"
"8836","usual","very_crit","2","2","critical","convenient","nonprob","not_recom","not_recom"
"8837","usual","improper","2","1","convenient","convenient","1","1","not_recom"
"8838","2","proper","1","more","less_conv","1","1","not_recom","not_recom"
"8839","great_pret","improper","incomplete","2","3","convenient","1","not_recom","not_recom"
"8840","great_pret","very_crit","2","2","less_conv","convenient","problematic","1","not_recom"
"8841","2","critical","complete","2","critical","inconv","problematic","1","not_recom"
"8842","pretentious","1","completed","more","1","convenient","nonprob","recommended","priority"
"8843","usual","3","2","1","critical","inconv","nonprob","3","priority"
"8844","pretentious","improper","complete","more","2","1","1","recommended","priority"
"8845","pretentious","critical","complete","1","1","2","1","3","priority"
"8846","great_pret","improper","foster","3","3","convenient","slightly_prob","3","priority"
"8847","usual","proper","complete","3","2","1","2","2","recommended"
"8848","1","very_crit","complete","3","2","convenient","slightly_prob","1","not_recom"
"8849","3","3","2","2","convenient","2","problematic","priority","priority"
"8850","pretentious","4","foster","4","less_conv","convenient","3","not_recom","not_recom"
"8851","great_pret","less_proper","3","3","less_conv","2","3","3","spec_prior"
"8852","pretentious","5","completed","3","2","inconv","problematic","priority","spec_prior"
"8853","1","5","4","3","convenient","2","problematic","not_recom","not_recom"
"8854","usual","improper","2","2","less_conv","2","problematic","priority","priority"
"8855","3","very_crit","completed","4","convenient","convenient","nonprob","not_recom","not_recom"
"8856","1","5","4","3","critical","2","problematic","2","recommended"
"8857","pretentious","proper","3","3","convenient","inconv","slightly_prob","recommended","recommended"
"8858","great_pret","improper","completed","1","less_conv","1","problematic","1","not_recom"
