"","parents","has_nurs","form","children","housing","finance","social","health","class"
"7319","pretentious","very_crit","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"7320","great_pret","very_crit","foster","1","critical","convenient","nonprob","recommended","spec_prior"
"7321","pretentious","critical","incomplete","3","convenient","inconv","nonprob","not_recom","not_recom"
"7322","pretentious","critical","complete","more","less_conv","convenient","nonprob","priority","spec_prior"
"7323","great_pret","critical","incomplete","1","convenient","convenient","slightly_prob","priority","spec_prior"
"7324","great_pret","very_crit","incomplete","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"7325","great_pret","less_proper","complete","2","convenient","inconv","problematic","recommended","priority"
"7326","pretentious","proper","foster","1","critical","inconv","problematic","priority","priority"
"7327","usual","improper","complete","more","less_conv","inconv","problematic","priority","priority"
"7328","great_pret","critical","incomplete","more","convenient","convenient","problematic","priority","spec_prior"
"7329","great_pret","improper","complete","more","convenient","convenient","nonprob","not_recom","not_recom"
"7330","pretentious","critical","complete","1","less_conv","convenient","problematic","priority","spec_prior"
"7331","pretentious","improper","completed","more","less_conv","inconv","slightly_prob","recommended","priority"
"7332","usual","less_proper","complete","more","critical","inconv","slightly_prob","priority","priority"
"7333","pretentious","critical","incomplete","more","critical","convenient","slightly_prob","recommended","spec_prior"
"7334","great_pret","less_proper","complete","2","critical","inconv","slightly_prob","priority","spec_prior"
"7335","pretentious","very_crit","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"7336","usual","less_proper","completed","2","less_conv","convenient","problematic","recommended","priority"
"7337","pretentious","critical","complete","3","less_conv","convenient","problematic","not_recom","not_recom"
"7338","great_pret","proper","complete","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"7339","great_pret","less_proper","incomplete","more","critical","inconv","slightly_prob","not_recom","not_recom"
"7340","great_pret","critical","completed","1","convenient","inconv","problematic","priority","spec_prior"
"7341","great_pret","critical","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"7342","usual","less_proper","incomplete","1","critical","inconv","slightly_prob","priority","priority"
"7343","great_pret","improper","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"7344","great_pret","proper","completed","more","convenient","convenient","problematic","priority","priority"
"7345","pretentious","very_crit","completed","3","critical","convenient","problematic","priority","spec_prior"
"7346","pretentious","very_crit","complete","more","convenient","convenient","problematic","not_recom","not_recom"
"7347","great_pret","critical","complete","3","critical","convenient","problematic","not_recom","not_recom"
"7348","usual","improper","complete","2","less_conv","inconv","problematic","recommended","priority"
"7349","usual","critical","completed","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"7350","great_pret","very_crit","completed","more","convenient","inconv","problematic","recommended","spec_prior"
"7351","pretentious","critical","complete","2","convenient","inconv","nonprob","priority","spec_prior"
"7352","usual","proper","completed","3","less_conv","inconv","problematic","recommended","priority"
"7353","usual","less_proper","completed","3","critical","convenient","nonprob","priority","priority"
"7354","usual","very_crit","completed","more","critical","convenient","nonprob","recommended","spec_prior"
"7355","great_pret","critical","foster","1","convenient","inconv","problematic","recommended","spec_prior"
"7356","pretentious","less_proper","complete","1","less_conv","convenient","slightly_prob","priority","priority"
"7357","great_pret","very_crit","incomplete","more","convenient","convenient","nonprob","recommended","priority"
"7358","pretentious","improper","complete","1","convenient","inconv","slightly_prob","recommended","priority"
"7359","usual","improper","complete","3","convenient","inconv","nonprob","not_recom","not_recom"
"7360","great_pret","critical","completed","3","critical","inconv","nonprob","recommended","spec_prior"
"7361","great_pret","very_crit","incomplete","3","less_conv","convenient","nonprob","recommended","spec_prior"
"7362","great_pret","very_crit","foster","more","critical","convenient","nonprob","priority","spec_prior"
"7363","great_pret","very_crit","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"7364","usual","critical","foster","1","critical","inconv","slightly_prob","recommended","priority"
"7365","usual","improper","incomplete","1","convenient","inconv","problematic","priority","priority"
"7366","great_pret","less_proper","complete","3","critical","convenient","nonprob","recommended","priority"
"7367","pretentious","less_proper","foster","more","convenient","inconv","problematic","not_recom","not_recom"
"7368","usual","improper","incomplete","3","convenient","inconv","problematic","recommended","priority"
"7369","great_pret","improper","completed","2","critical","convenient","problematic","priority","spec_prior"
"7370","great_pret","improper","incomplete","1","critical","convenient","problematic","not_recom","not_recom"
"7371","usual","proper","incomplete","3","less_conv","inconv","problematic","not_recom","not_recom"
"7372","great_pret","proper","incomplete","2","convenient","inconv","nonprob","priority","spec_prior"
"7373","usual","proper","foster","more","less_conv","convenient","problematic","not_recom","not_recom"
"7374","pretentious","critical","complete","1","critical","inconv","problematic","not_recom","not_recom"
"7375","great_pret","very_crit","foster","more","critical","inconv","slightly_prob","recommended","spec_prior"
"7376","pretentious","improper","foster","2","critical","convenient","slightly_prob","not_recom","not_recom"
"7377","usual","less_proper","foster","more","less_conv","convenient","problematic","priority","priority"
"7378","great_pret","very_crit","foster","more","convenient","inconv","slightly_prob","recommended","spec_prior"
"7379","usual","improper","foster","1","less_conv","convenient","slightly_prob","priority","priority"
"7380","pretentious","proper","completed","1","convenient","convenient","slightly_prob","priority","priority"
"7381","great_pret","critical","foster","2","convenient","convenient","problematic","priority","spec_prior"
"7382","great_pret","less_proper","foster","3","critical","inconv","problematic","recommended","spec_prior"
"7383","great_pret","improper","complete","1","less_conv","convenient","problematic","priority","spec_prior"
"7384","pretentious","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"7385","great_pret","very_crit","incomplete","3","critical","inconv","slightly_prob","recommended","spec_prior"
"7386","great_pret","very_crit","foster","2","less_conv","convenient","problematic","recommended","spec_prior"
"7387","pretentious","very_crit","completed","2","convenient","inconv","slightly_prob","priority","spec_prior"
"7388","usual","critical","completed","3","convenient","inconv","problematic","recommended","spec_prior"
"7389","pretentious","critical","incomplete","1","convenient","inconv","slightly_prob","priority","spec_prior"
"7390","usual","less_proper","completed","2","convenient","inconv","problematic","recommended","priority"
"7391","pretentious","less_proper","complete","1","critical","convenient","nonprob","recommended","very_recom"
"7392","great_pret","proper","incomplete","1","convenient","inconv","nonprob","not_recom","not_recom"
"7393","great_pret","less_proper","incomplete","3","convenient","convenient","problematic","priority","priority"
"7394","usual","less_proper","complete","more","convenient","inconv","slightly_prob","priority","priority"
"7395","pretentious","very_crit","completed","more","less_conv","convenient","nonprob","recommended","spec_prior"
"7396","usual","critical","complete","3","critical","convenient","nonprob","not_recom","not_recom"
"7397","great_pret","very_crit","completed","3","less_conv","inconv","nonprob","recommended","spec_prior"
"7398","great_pret","very_crit","completed","3","convenient","convenient","problematic","not_recom","not_recom"
"7399","usual","less_proper","complete","3","critical","convenient","slightly_prob","recommended","priority"
"7400","pretentious","less_proper","incomplete","1","critical","inconv","slightly_prob","priority","priority"
"7401","usual","less_proper","incomplete","more","less_conv","convenient","problematic","not_recom","not_recom"
"7402","great_pret","proper","foster","3","convenient","inconv","problematic","not_recom","not_recom"
"7403","great_pret","less_proper","completed","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7404","pretentious","improper","complete","2","less_conv","convenient","problematic","recommended","priority"
"7405","great_pret","less_proper","foster","more","less_conv","convenient","problematic","not_recom","not_recom"
"7406","usual","critical","completed","more","critical","convenient","slightly_prob","priority","spec_prior"
"7407","usual","critical","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"7408","pretentious","improper","foster","3","less_conv","convenient","problematic","priority","spec_prior"
"7409","pretentious","less_proper","completed","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7410","great_pret","proper","incomplete","more","less_conv","convenient","nonprob","not_recom","not_recom"
"7411","great_pret","less_proper","foster","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7412","great_pret","improper","foster","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"7413","usual","improper","completed","3","convenient","inconv","problematic","priority","priority"
"7414","usual","less_proper","foster","more","less_conv","inconv","problematic","not_recom","not_recom"
"7415","usual","very_crit","complete","1","convenient","convenient","problematic","not_recom","not_recom"
"7416","pretentious","critical","complete","3","critical","convenient","problematic","recommended","spec_prior"
"7417","pretentious","improper","incomplete","3","convenient","convenient","problematic","priority","priority"
"7418","usual","very_crit","complete","2","less_conv","convenient","slightly_prob","recommended","priority"
"7419","pretentious","less_proper","incomplete","more","convenient","inconv","nonprob","recommended","priority"
"7420","usual","less_proper","foster","1","convenient","inconv","slightly_prob","recommended","priority"
"7421","great_pret","critical","completed","2","less_conv","inconv","slightly_prob","recommended","priority"
"7422","usual","proper","incomplete","more","less_conv","inconv","problematic","not_recom","not_recom"
"7423","usual","very_crit","complete","more","less_conv","inconv","nonprob","priority","spec_prior"
"7424","usual","less_proper","complete","2","less_conv","convenient","problematic","not_recom","not_recom"
"7425","pretentious","improper","complete","3","critical","inconv","slightly_prob","recommended","priority"
"7426","pretentious","critical","complete","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"7427","usual","proper","foster","3","convenient","convenient","problematic","not_recom","not_recom"
"7428","pretentious","proper","completed","3","critical","convenient","problematic","not_recom","not_recom"
"7429","great_pret","very_crit","foster","1","convenient","convenient","problematic","priority","spec_prior"
"7430","usual","critical","completed","3","critical","convenient","slightly_prob","priority","spec_prior"
"7431","usual","less_proper","completed","more","convenient","convenient","nonprob","priority","priority"
"7432","great_pret","improper","completed","1","convenient","convenient","problematic","recommended","spec_prior"
"7433","pretentious","improper","incomplete","more","critical","convenient","nonprob","recommended","priority"
"7434","usual","less_proper","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"7435","pretentious","proper","incomplete","2","critical","convenient","nonprob","not_recom","not_recom"
"7436","great_pret","less_proper","incomplete","1","less_conv","inconv","nonprob","priority","priority"
"7437","pretentious","improper","completed","3","less_conv","inconv","problematic","not_recom","not_recom"
"7438","great_pret","very_crit","incomplete","1","less_conv","inconv","slightly_prob","priority","spec_prior"
"7439","great_pret","very_crit","foster","3","less_conv","inconv","slightly_prob","priority","spec_prior"
"7440","pretentious","proper","completed","1","convenient","inconv","problematic","not_recom","not_recom"
"7441","great_pret","less_proper","completed","1","critical","convenient","problematic","recommended","spec_prior"
"7442","pretentious","proper","foster","1","less_conv","inconv","slightly_prob","priority","priority"
"7443","usual","less_proper","completed","1","critical","convenient","problematic","recommended","priority"
"7444","pretentious","less_proper","completed","3","convenient","inconv","problematic","not_recom","not_recom"
"7445","pretentious","very_crit","completed","2","critical","convenient","slightly_prob","priority","spec_prior"
"7446","great_pret","very_crit","incomplete","3","critical","convenient","slightly_prob","priority","spec_prior"
"7447","usual","proper","completed","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7448","usual","critical","completed","1","convenient","inconv","problematic","recommended","priority"
"7449","pretentious","improper","completed","more","convenient","inconv","nonprob","not_recom","not_recom"
"7450","usual","improper","incomplete","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7451","usual","less_proper","completed","3","convenient","inconv","nonprob","not_recom","not_recom"
"7452","usual","improper","incomplete","2","less_conv","inconv","nonprob","recommended","priority"
"7453","pretentious","less_proper","complete","1","less_conv","inconv","nonprob","recommended","very_recom"
"7454","great_pret","improper","complete","3","critical","inconv","slightly_prob","recommended","spec_prior"
"7455","pretentious","less_proper","foster","3","convenient","convenient","nonprob","not_recom","not_recom"
"7456","pretentious","improper","foster","more","critical","convenient","nonprob","recommended","priority"
"7457","great_pret","critical","completed","more","convenient","convenient","problematic","priority","spec_prior"
"7458","great_pret","improper","incomplete","more","critical","convenient","problematic","priority","spec_prior"
"7459","pretentious","less_proper","incomplete","2","critical","convenient","nonprob","not_recom","not_recom"
"7460","great_pret","very_crit","incomplete","3","convenient","convenient","nonprob","not_recom","not_recom"
"7461","great_pret","improper","incomplete","2","less_conv","convenient","nonprob","recommended","spec_prior"
"7462","usual","proper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"7463","pretentious","improper","foster","1","less_conv","inconv","nonprob","recommended","priority"
"7464","pretentious","very_crit","incomplete","1","convenient","convenient","problematic","priority","spec_prior"
"7465","pretentious","less_proper","incomplete","1","convenient","convenient","slightly_prob","recommended","very_recom"
"7466","great_pret","critical","complete","more","convenient","inconv","nonprob","not_recom","not_recom"
"7467","great_pret","very_crit","incomplete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7468","pretentious","very_crit","completed","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7469","usual","proper","completed","1","critical","inconv","slightly_prob","priority","priority"
"7470","pretentious","proper","completed","more","less_conv","convenient","nonprob","priority","priority"
"7471","usual","less_proper","complete","more","convenient","inconv","slightly_prob","recommended","priority"
"7472","great_pret","very_crit","foster","more","convenient","inconv","problematic","not_recom","not_recom"
"7473","great_pret","less_proper","completed","1","convenient","inconv","problematic","not_recom","not_recom"
"7474","usual","proper","complete","2","less_conv","inconv","slightly_prob","recommended","very_recom"
"7475","usual","critical","completed","1","less_conv","inconv","nonprob","priority","priority"
"7476","great_pret","less_proper","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"7477","usual","very_crit","completed","3","less_conv","convenient","nonprob","not_recom","not_recom"
"7478","usual","proper","complete","3","convenient","convenient","nonprob","priority","priority"
"7479","great_pret","less_proper","incomplete","2","convenient","convenient","slightly_prob","recommended","priority"
"7480","usual","proper","foster","2","critical","inconv","nonprob","priority","priority"
"7481","usual","critical","complete","3","convenient","convenient","slightly_prob","recommended","priority"
"7482","great_pret","critical","complete","1","critical","convenient","nonprob","not_recom","not_recom"
"7483","usual","improper","incomplete","more","critical","inconv","slightly_prob","recommended","priority"
"7484","great_pret","improper","complete","3","less_conv","inconv","problematic","recommended","spec_prior"
"7485","usual","critical","complete","3","convenient","inconv","problematic","not_recom","not_recom"
"7486","great_pret","proper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"7487","pretentious","critical","complete","3","less_conv","convenient","nonprob","recommended","spec_prior"
"7488","great_pret","less_proper","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"7489","pretentious","proper","foster","more","critical","convenient","problematic","priority","priority"
"7490","pretentious","critical","completed","3","less_conv","convenient","problematic","not_recom","not_recom"
"7491","pretentious","very_crit","complete","1","less_conv","convenient","slightly_prob","priority","spec_prior"
"7492","pretentious","improper","incomplete","3","convenient","convenient","nonprob","recommended","priority"
"7493","pretentious","less_proper","complete","1","less_conv","inconv","nonprob","priority","priority"
"7494","pretentious","proper","incomplete","1","less_conv","inconv","problematic","not_recom","not_recom"
"7495","usual","proper","foster","more","critical","inconv","nonprob","priority","priority"
"7496","pretentious","less_proper","incomplete","more","convenient","convenient","nonprob","not_recom","not_recom"
"7497","great_pret","less_proper","incomplete","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"7498","usual","less_proper","completed","3","critical","convenient","problematic","priority","priority"
"7499","great_pret","proper","complete","3","convenient","inconv","nonprob","priority","spec_prior"
"7500","great_pret","very_crit","completed","2","critical","inconv","problematic","priority","spec_prior"
"7501","great_pret","very_crit","foster","3","critical","convenient","nonprob","recommended","spec_prior"
"7502","pretentious","less_proper","complete","2","less_conv","convenient","problematic","not_recom","not_recom"
"7503","usual","critical","incomplete","2","convenient","inconv","problematic","priority","spec_prior"
"7504","usual","very_crit","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"7505","usual","improper","incomplete","2","critical","inconv","slightly_prob","priority","priority"
"7506","pretentious","proper","complete","1","less_conv","convenient","problematic","priority","priority"
"7507","great_pret","very_crit","completed","3","critical","convenient","nonprob","priority","spec_prior"
"7508","pretentious","less_proper","completed","3","critical","inconv","nonprob","recommended","priority"
"7509","usual","improper","completed","1","critical","convenient","nonprob","not_recom","not_recom"
"7510","great_pret","critical","completed","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"7511","great_pret","critical","foster","1","less_conv","convenient","problematic","not_recom","not_recom"
"7512","great_pret","improper","incomplete","1","convenient","convenient","slightly_prob","priority","spec_prior"
"7513","usual","improper","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"7514","great_pret","critical","incomplete","1","less_conv","convenient","slightly_prob","recommended","priority"
"7515","usual","proper","foster","3","convenient","inconv","slightly_prob","priority","priority"
"7516","usual","critical","incomplete","more","convenient","convenient","nonprob","recommended","priority"
"7517","pretentious","critical","foster","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7518","great_pret","proper","incomplete","more","critical","inconv","slightly_prob","priority","spec_prior"
"7519","usual","very_crit","completed","3","convenient","convenient","nonprob","recommended","priority"
"7520","great_pret","critical","completed","3","less_conv","inconv","problematic","not_recom","not_recom"
"7521","pretentious","improper","foster","1","critical","convenient","problematic","not_recom","not_recom"
"7522","pretentious","less_proper","completed","1","convenient","inconv","problematic","not_recom","not_recom"
"7523","great_pret","very_crit","complete","3","less_conv","inconv","nonprob","recommended","spec_prior"
"7524","usual","less_proper","completed","more","critical","inconv","problematic","not_recom","not_recom"
"7525","great_pret","less_proper","completed","1","convenient","inconv","nonprob","recommended","priority"
"7526","great_pret","critical","incomplete","1","less_conv","convenient","nonprob","not_recom","not_recom"
"7527","great_pret","improper","incomplete","1","less_conv","inconv","problematic","not_recom","not_recom"
"7528","pretentious","improper","foster","more","less_conv","inconv","slightly_prob","recommended","priority"
"7529","usual","improper","incomplete","1","convenient","convenient","problematic","priority","priority"
"7530","usual","critical","foster","1","critical","convenient","nonprob","not_recom","not_recom"
"7531","great_pret","less_proper","foster","more","convenient","inconv","nonprob","not_recom","not_recom"
"7532","usual","proper","foster","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7533","pretentious","proper","complete","more","less_conv","inconv","slightly_prob","recommended","priority"
"7534","pretentious","critical","incomplete","1","convenient","convenient","problematic","recommended","spec_prior"
"7535","great_pret","critical","foster","3","less_conv","convenient","nonprob","recommended","spec_prior"
"7536","great_pret","proper","foster","3","less_conv","convenient","nonprob","recommended","priority"
"7537","usual","critical","foster","more","less_conv","convenient","problematic","priority","spec_prior"
"7538","great_pret","very_crit","incomplete","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"7539","usual","improper","completed","2","less_conv","inconv","slightly_prob","priority","priority"
"7540","pretentious","proper","incomplete","2","convenient","inconv","nonprob","priority","priority"
"7541","pretentious","proper","incomplete","3","critical","convenient","nonprob","priority","priority"
"7542","great_pret","proper","incomplete","3","less_conv","convenient","problematic","priority","spec_prior"
"7543","great_pret","critical","foster","1","convenient","inconv","nonprob","priority","spec_prior"
"7544","usual","very_crit","foster","1","less_conv","convenient","nonprob","not_recom","not_recom"
"7545","great_pret","very_crit","complete","more","less_conv","convenient","nonprob","not_recom","not_recom"
"7546","pretentious","proper","complete","1","less_conv","convenient","problematic","not_recom","not_recom"
"7547","usual","proper","foster","more","less_conv","inconv","slightly_prob","recommended","priority"
"7548","usual","less_proper","incomplete","1","critical","inconv","nonprob","priority","priority"
"7549","great_pret","improper","complete","1","convenient","inconv","nonprob","not_recom","not_recom"
"7550","great_pret","very_crit","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"7551","great_pret","very_crit","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"7552","great_pret","improper","incomplete","3","convenient","convenient","problematic","not_recom","not_recom"
"7553","great_pret","less_proper","complete","3","critical","inconv","nonprob","not_recom","not_recom"
"7554","pretentious","critical","incomplete","more","critical","convenient","nonprob","priority","spec_prior"
"7555","pretentious","less_proper","complete","2","less_conv","inconv","nonprob","priority","priority"
"7556","pretentious","improper","foster","2","less_conv","convenient","slightly_prob","priority","spec_prior"
"7557","pretentious","less_proper","completed","2","less_conv","inconv","problematic","recommended","priority"
"7558","pretentious","critical","foster","3","critical","convenient","problematic","not_recom","not_recom"
"7559","great_pret","very_crit","incomplete","1","convenient","inconv","slightly_prob","priority","spec_prior"
"7560","pretentious","improper","foster","3","critical","convenient","problematic","priority","spec_prior"
"7561","usual","less_proper","complete","1","convenient","inconv","slightly_prob","priority","priority"
"7562","pretentious","critical","completed","more","critical","convenient","problematic","not_recom","not_recom"
"7563","great_pret","very_crit","complete","2","convenient","inconv","problematic","recommended","spec_prior"
"7564","usual","proper","completed","1","convenient","inconv","nonprob","not_recom","not_recom"
"7565","pretentious","less_proper","foster","2","less_conv","inconv","nonprob","recommended","priority"
"7566","great_pret","critical","foster","more","convenient","convenient","nonprob","recommended","priority"
"7567","usual","improper","complete","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7568","pretentious","proper","incomplete","1","critical","convenient","slightly_prob","recommended","priority"
"7569","great_pret","proper","incomplete","3","critical","inconv","problematic","recommended","spec_prior"
"7570","pretentious","very_crit","completed","1","convenient","inconv","nonprob","priority","spec_prior"
"7571","usual","very_crit","incomplete","1","less_conv","convenient","problematic","priority","spec_prior"
"7572","pretentious","proper","complete","more","critical","inconv","problematic","recommended","priority"
"7573","usual","improper","foster","3","convenient","inconv","problematic","priority","priority"
"7574","great_pret","critical","completed","3","critical","inconv","slightly_prob","priority","spec_prior"
"7575","pretentious","improper","foster","1","convenient","convenient","nonprob","not_recom","not_recom"
"7576","usual","less_proper","complete","3","convenient","convenient","problematic","priority","priority"
"7577","usual","very_crit","complete","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7578","usual","proper","incomplete","3","critical","inconv","problematic","not_recom","not_recom"
"7579","usual","improper","incomplete","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"7580","pretentious","critical","incomplete","3","less_conv","inconv","nonprob","priority","spec_prior"
"7581","great_pret","very_crit","complete","more","convenient","inconv","slightly_prob","priority","spec_prior"
"7582","great_pret","proper","foster","1","critical","inconv","problematic","recommended","spec_prior"
"7583","pretentious","very_crit","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"7584","pretentious","improper","completed","1","convenient","inconv","slightly_prob","priority","priority"
"7585","pretentious","proper","foster","3","less_conv","inconv","nonprob","recommended","priority"
"7586","great_pret","proper","foster","1","critical","convenient","slightly_prob","not_recom","not_recom"
"7587","great_pret","critical","incomplete","1","convenient","inconv","problematic","recommended","spec_prior"
"7588","usual","improper","complete","2","less_conv","inconv","nonprob","recommended","very_recom"
"7589","pretentious","very_crit","foster","more","convenient","convenient","slightly_prob","priority","spec_prior"
"7590","usual","improper","complete","2","critical","convenient","problematic","priority","priority"
"7591","great_pret","proper","complete","3","critical","convenient","slightly_prob","priority","spec_prior"
"7592","usual","improper","foster","1","less_conv","inconv","nonprob","recommended","priority"
"7593","pretentious","very_crit","complete","1","less_conv","inconv","problematic","recommended","spec_prior"
"7594","pretentious","proper","completed","more","critical","inconv","problematic","priority","priority"
"7595","great_pret","very_crit","complete","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"7596","great_pret","critical","incomplete","3","less_conv","inconv","problematic","priority","spec_prior"
"7597","pretentious","improper","incomplete","1","critical","inconv","nonprob","not_recom","not_recom"
"7598","usual","very_crit","foster","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7599","usual","improper","completed","1","convenient","convenient","problematic","recommended","priority"
"7600","great_pret","critical","completed","3","less_conv","inconv","problematic","priority","spec_prior"
"7601","usual","proper","incomplete","3","convenient","inconv","slightly_prob","priority","priority"
"7602","pretentious","critical","completed","more","critical","convenient","slightly_prob","priority","spec_prior"
"7603","pretentious","very_crit","complete","3","less_conv","inconv","slightly_prob","recommended","spec_prior"
"7604","usual","proper","completed","1","less_conv","convenient","problematic","recommended","priority"
"7605","pretentious","less_proper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"7606","pretentious","improper","complete","3","critical","inconv","problematic","recommended","spec_prior"
"7607","great_pret","proper","complete","2","critical","inconv","problematic","priority","spec_prior"
"7608","pretentious","improper","foster","1","less_conv","inconv","nonprob","priority","spec_prior"
"7609","great_pret","less_proper","incomplete","3","critical","inconv","problematic","priority","spec_prior"
"7610","pretentious","critical","complete","more","less_conv","convenient","nonprob","not_recom","not_recom"
"7611","pretentious","proper","incomplete","more","convenient","convenient","problematic","priority","priority"
"7612","usual","less_proper","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"7613","pretentious","less_proper","foster","1","convenient","convenient","problematic","priority","priority"
"7614","pretentious","improper","incomplete","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"7615","usual","critical","incomplete","3","convenient","convenient","slightly_prob","recommended","priority"
"7616","great_pret","critical","completed","2","critical","convenient","problematic","recommended","spec_prior"
"7617","great_pret","very_crit","complete","2","convenient","inconv","slightly_prob","recommended","priority"
"7618","great_pret","improper","incomplete","2","less_conv","inconv","nonprob","recommended","spec_prior"
"7619","pretentious","improper","foster","1","less_conv","inconv","problematic","priority","spec_prior"
"7620","great_pret","critical","incomplete","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"7621","usual","critical","foster","1","less_conv","convenient","slightly_prob","priority","spec_prior"
"7622","pretentious","proper","foster","2","less_conv","convenient","nonprob","priority","priority"
"7623","usual","improper","foster","more","less_conv","inconv","problematic","not_recom","not_recom"
"7624","pretentious","proper","foster","2","critical","inconv","nonprob","priority","priority"
"7625","usual","proper","incomplete","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7626","great_pret","very_crit","incomplete","2","critical","convenient","slightly_prob","recommended","spec_prior"
"7627","usual","less_proper","incomplete","1","critical","convenient","slightly_prob","priority","priority"
"7628","great_pret","critical","complete","more","convenient","convenient","slightly_prob","recommended","priority"
"7629","great_pret","proper","complete","1","less_conv","convenient","slightly_prob","recommended","priority"
"7630","great_pret","improper","incomplete","3","convenient","inconv","nonprob","not_recom","not_recom"
"7631","usual","very_crit","incomplete","2","convenient","convenient","problematic","priority","spec_prior"
"7632","usual","less_proper","completed","1","convenient","convenient","slightly_prob","priority","priority"
"7633","great_pret","less_proper","completed","1","less_conv","convenient","slightly_prob","priority","priority"
"7634","pretentious","very_crit","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"7635","usual","very_crit","incomplete","1","convenient","inconv","problematic","priority","spec_prior"
"7636","usual","proper","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"7637","pretentious","critical","complete","more","convenient","inconv","slightly_prob","priority","spec_prior"
"7638","great_pret","less_proper","completed","3","critical","convenient","problematic","not_recom","not_recom"
"7639","great_pret","proper","complete","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"7640","pretentious","less_proper","complete","2","convenient","convenient","slightly_prob","priority","priority"
"7641","great_pret","less_proper","completed","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7642","pretentious","proper","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"7643","usual","less_proper","incomplete","1","convenient","convenient","slightly_prob","recommended","very_recom"
"7644","usual","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"7645","usual","less_proper","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"7646","pretentious","very_crit","completed","more","convenient","convenient","nonprob","priority","spec_prior"
"7647","pretentious","improper","complete","1","less_conv","convenient","nonprob","not_recom","not_recom"
"7648","pretentious","less_proper","completed","2","critical","inconv","problematic","recommended","priority"
"7649","usual","very_crit","complete","2","convenient","convenient","problematic","recommended","spec_prior"
"7650","great_pret","less_proper","incomplete","more","convenient","inconv","slightly_prob","priority","spec_prior"
"7651","usual","critical","complete","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"7652","pretentious","less_proper","foster","more","less_conv","convenient","problematic","priority","priority"
"7653","usual","critical","foster","3","less_conv","inconv","nonprob","not_recom","not_recom"
"7654","great_pret","improper","complete","more","less_conv","inconv","nonprob","recommended","spec_prior"
"7655","great_pret","very_crit","foster","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7656","pretentious","critical","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"7657","great_pret","critical","incomplete","1","less_conv","inconv","slightly_prob","recommended","priority"
"7658","pretentious","less_proper","completed","more","convenient","convenient","problematic","recommended","priority"
"7659","usual","proper","completed","1","convenient","convenient","nonprob","priority","priority"
"7660","pretentious","critical","foster","3","critical","convenient","slightly_prob","not_recom","not_recom"
