"","parents","has_nurs","form","children","housing","finance","social","health","class"
"6259","usual","proper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"6260","usual","proper","completed","2","less_conv","inconv","slightly_prob","recommended","priority"
"6261","great_pret","improper","complete","more","less_conv","convenient","nonprob","priority","recommended"
"6262","great_pret","critical","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6263","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6264","pretentious","very_crit","foster","3","convenient","convenient","problematic","not_recom","not_recom"
"6265","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6266","great_pret","very_crit","complete","more","critical","inconv","problematic","recommended","spec_prior"
"6267","pretentious","less_proper","incomplete","3","critical","convenient","problematic","priority","not_recom"
"6268","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6269","pretentious","less_proper","foster","3","critical","convenient","nonprob","priority","priority"
"6270","usual","proper","complete","1","critical","inconv","problematic","not_recom","not_recom"
"6271","pretentious","critical","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6272","great_pret","proper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"6273","great_pret","improper","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"6274","great_pret","less_proper","completed","2","critical","inconv","slightly_prob","not_recom","not_recom"
"6275","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6276","usual","very_crit","foster","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6277","great_pret","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6278","pretentious","very_crit","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"6279","great_pret","improper","complete","more","less_conv","convenient","nonprob","recommended","spec_prior"
"6280","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"6281","usual","less_proper","complete","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6282","usual","very_crit","completed","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6283","usual","improper","incomplete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"6284","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6285","usual","improper","incomplete","3","critical","inconv","problematic","not_recom","not_recom"
"6286","pretentious","less_proper","foster","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6287","great_pret","critical","completed","more","less_conv","inconv","nonprob","priority","recommended"
"6288","pretentious","very_crit","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6289","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6290","pretentious","proper","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"6291","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6292","usual","proper","completed","2","less_conv","inconv","slightly_prob","not_recom","priority"
"6293","pretentious","proper","completed","3","critical","convenient","problematic","not_recom","not_recom"
"6294","great_pret","improper","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"6295","pretentious","critical","foster","2","convenient","convenient","problematic","priority","not_recom"
"6296","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6297","pretentious","critical","foster","more","convenient","convenient","problematic","not_recom","not_recom"
"6298","pretentious","critical","incomplete","2","convenient","convenient","nonprob","not_recom","not_recom"
"6299","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6300","pretentious","critical","incomplete","2","critical","convenient","problematic","recommended","not_recom"
"6301","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6302","great_pret","improper","complete","more","critical","inconv","problematic","recommended","recommended"
"6303","usual","very_crit","complete","2","convenient","inconv","nonprob","not_recom","not_recom"
"6304","great_pret","very_crit","complete","more","critical","inconv","nonprob","recommended","recommended"
"6305","great_pret","improper","complete","more","less_conv","inconv","slightly_prob","recommended","recommended"
"6306","pretentious","critical","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"6307","pretentious","very_crit","incomplete","more","critical","convenient","problematic","not_recom","not_recom"
"6308","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6309","usual","proper","foster","more","less_conv","inconv","nonprob","recommended","priority"
"6310","usual","proper","completed","more","convenient","convenient","slightly_prob","recommended","priority"
"6311","pretentious","less_proper","incomplete","3","critical","inconv","problematic","not_recom","not_recom"
"6312","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6313","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6314","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6315","great_pret","critical","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"6316","usual","very_crit","incomplete","2","critical","inconv","slightly_prob","priority","priority"
"6317","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6318","great_pret","very_crit","complete","more","critical","convenient","nonprob","recommended","spec_prior"
"6319","usual","improper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6320","usual","less_proper","completed","2","less_conv","inconv","nonprob","priority","priority"
"6321","usual","improper","incomplete","3","convenient","convenient","problematic","recommended","priority"
"6322","great_pret","critical","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6323","great_pret","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6324","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6325","usual","proper","completed","2","convenient","inconv","nonprob","recommended","priority"
"6326","great_pret","improper","complete","1","critical","inconv","nonprob","recommended","recommended"
"6327","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6328","usual","proper","completed","2","convenient","inconv","slightly_prob","priority","priority"
"6329","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6330","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6331","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6332","pretentious","critical","foster","3","convenient","convenient","problematic","not_recom","not_recom"
"6333","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6334","great_pret","improper","complete","more","critical","convenient","nonprob","recommended","spec_prior"
"6335","pretentious","proper","complete","more","critical","convenient","problematic","recommended","recommended"
"6336","great_pret","improper","complete","1","critical","inconv","slightly_prob","recommended","recommended"
"6337","pretentious","critical","incomplete","more","convenient","convenient","problematic","not_recom","not_recom"
"6338","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6339","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6340","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6341","usual","improper","completed","1","less_conv","convenient","nonprob","not_recom","not_recom"
"6342","usual","proper","completed","2","convenient","convenient","slightly_prob","recommended","priority"
"6343","pretentious","proper","foster","2","critical","inconv","slightly_prob","recommended","priority"
"6344","great_pret","improper","incomplete","3","less_conv","inconv","nonprob","recommended","recommended"
"6345","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"6346","great_pret","improper","complete","more","less_conv","inconv","nonprob","recommended","recommended"
"6347","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6348","pretentious","critical","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6349","usual","very_crit","complete","more","critical","inconv","problematic","recommended","spec_prior"
"6350","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6351","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6352","pretentious","less_proper","incomplete","3","less_conv","convenient","problematic","not_recom","not_recom"
"6353","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6354","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6355","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6356","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6357","great_pret","very_crit","complete","3","critical","inconv","nonprob","recommended","spec_prior"
"6358","great_pret","improper","complete","more","critical","inconv","problematic","not_recom","not_recom"
"6359","great_pret","improper","completed","1","less_conv","inconv","nonprob","priority","recommended"
"6360","pretentious","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6361","great_pret","improper","complete","1","critical","inconv","nonprob","recommended","recommended"
"6362","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6363","pretentious","proper","complete","2","critical","inconv","slightly_prob","recommended","priority"
"6364","great_pret","improper","complete","1","critical","inconv","nonprob","priority","recommended"
"6365","usual","proper","complete","more","critical","inconv","problematic","recommended","recommended"
"6366","great_pret","improper","completed","1","critical","convenient","nonprob","recommended","recommended"
"6367","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6368","pretentious","less_proper","completed","3","less_conv","inconv","nonprob","not_recom","not_recom"
"6369","pretentious","critical","incomplete","2","convenient","convenient","problematic","priority","spec_prior"
"6370","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6371","usual","proper","completed","2","less_conv","inconv","slightly_prob","not_recom","priority"
"6372","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6373","great_pret","very_crit","completed","2","less_conv","inconv","nonprob","priority","spec_prior"
"6374","great_pret","improper","complete","1","critical","convenient","nonprob","recommended","recommended"
"6375","great_pret","very_crit","complete","more","critical","inconv","nonprob","recommended","recommended"
"6376","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6377","great_pret","improper","completed","1","critical","convenient","nonprob","recommended","recommended"
"6378","great_pret","improper","complete","1","critical","inconv","problematic","recommended","recommended"
"6379","pretentious","very_crit","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6380","usual","proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"6381","pretentious","less_proper","complete","3","critical","convenient","problematic","not_recom","not_recom"
"6382","pretentious","critical","incomplete","2","convenient","convenient","problematic","priority","not_recom"
"6383","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"6384","great_pret","improper","completed","more","less_conv","inconv","nonprob","not_recom","not_recom"
"6385","great_pret","improper","complete","1","critical","inconv","nonprob","recommended","recommended"
"6386","usual","proper","completed","1","critical","inconv","slightly_prob","recommended","priority"
"6387","great_pret","improper","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"6388","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"6389","usual","proper","complete","more","critical","inconv","problematic","recommended","recommended"
"6390","usual","proper","complete","more","critical","convenient","problematic","not_recom","not_recom"
"6391","usual","proper","completed","2","less_conv","inconv","slightly_prob","recommended","priority"
"6392","usual","proper","complete","1","less_conv","inconv","slightly_prob","recommended","priority"
"6393","great_pret","very_crit","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"6394","great_pret","improper","incomplete","more","less_conv","inconv","nonprob","recommended","spec_prior"
"6395","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6396","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6397","pretentious","critical","incomplete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6398","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6399","great_pret","improper","complete","1","critical","inconv","nonprob","recommended","recommended"
"6400","great_pret","very_crit","foster","more","convenient","inconv","nonprob","recommended","spec_prior"
"6401","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6402","pretentious","critical","foster","2","critical","convenient","problematic","not_recom","not_recom"
"6403","pretentious","very_crit","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6404","pretentious","critical","completed","2","convenient","convenient","problematic","recommended","not_recom"
"6405","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6406","pretentious","less_proper","foster","3","critical","convenient","problematic","recommended","not_recom"
"6407","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"6408","pretentious","critical","complete","2","convenient","convenient","problematic","priority","spec_prior"
"6409","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6410","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6411","usual","very_crit","incomplete","3","less_conv","inconv","problematic","priority","spec_prior"
"6412","usual","proper","completed","2","less_conv","inconv","slightly_prob","recommended","priority"
"6413","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6414","great_pret","very_crit","complete","2","critical","inconv","nonprob","recommended","spec_prior"
"6415","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"6416","great_pret","very_crit","complete","more","convenient","inconv","nonprob","recommended","spec_prior"
"6417","pretentious","critical","incomplete","2","convenient","convenient","nonprob","priority","not_recom"
"6418","pretentious","less_proper","incomplete","3","convenient","convenient","problematic","priority","not_recom"
"6419","usual","proper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"6420","pretentious","critical","incomplete","2","convenient","convenient","problematic","priority","not_recom"
"6421","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6422","usual","less_proper","incomplete","3","convenient","convenient","problematic","priority","priority"
"6423","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6424","pretentious","critical","incomplete","2","convenient","convenient","problematic","priority","not_recom"
"6425","usual","proper","completed","1","less_conv","convenient","slightly_prob","recommended","priority"
"6426","pretentious","less_proper","incomplete","3","convenient","convenient","problematic","not_recom","not_recom"
"6427","pretentious","critical","incomplete","2","less_conv","convenient","problematic","not_recom","not_recom"
"6428","great_pret","improper","foster","more","less_conv","inconv","nonprob","recommended","recommended"
"6429","great_pret","less_proper","complete","2","convenient","convenient","problematic","not_recom","not_recom"
"6430","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6431","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6432","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6433","pretentious","less_proper","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6434","great_pret","improper","complete","3","less_conv","inconv","nonprob","recommended","recommended"
"6435","pretentious","critical","incomplete","2","convenient","convenient","problematic","recommended","not_recom"
"6436","usual","proper","complete","more","critical","inconv","slightly_prob","recommended","priority"
"6437","great_pret","improper","completed","more","critical","inconv","nonprob","recommended","recommended"
"6438","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6439","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6440","usual","proper","complete","3","convenient","inconv","problematic","recommended","priority"
"6441","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6442","pretentious","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6443","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6444","usual","critical","foster","more","less_conv","inconv","nonprob","not_recom","not_recom"
"6445","great_pret","improper","incomplete","more","less_conv","convenient","nonprob","recommended","spec_prior"
"6446","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6447","usual","proper","completed","1","less_conv","inconv","slightly_prob","recommended","priority"
"6448","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6449","pretentious","critical","incomplete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"6450","pretentious","critical","complete","2","convenient","convenient","problematic","not_recom","not_recom"
"6451","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6452","usual","proper","complete","1","critical","convenient","slightly_prob","recommended","priority"
"6453","pretentious","less_proper","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6454","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6455","pretentious","critical","complete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6456","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6457","pretentious","critical","incomplete","more","convenient","convenient","problematic","not_recom","not_recom"
"6458","pretentious","critical","completed","2","less_conv","convenient","problematic","not_recom","not_recom"
"6459","usual","proper","complete","3","less_conv","inconv","slightly_prob","recommended","priority"
"6460","great_pret","improper","complete","more","critical","inconv","nonprob","priority","recommended"
"6461","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6462","pretentious","less_proper","foster","3","critical","convenient","problematic","not_recom","not_recom"
"6463","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6464","great_pret","improper","complete","1","critical","inconv","nonprob","recommended","recommended"
"6465","pretentious","less_proper","completed","3","critical","convenient","problematic","priority","not_recom"
"6466","pretentious","critical","incomplete","2","convenient","convenient","problematic","recommended","not_recom"
"6467","usual","very_crit","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6468","pretentious","critical","complete","3","critical","convenient","problematic","not_recom","not_recom"
"6469","usual","very_crit","incomplete","2","convenient","inconv","problematic","recommended","priority"
"6470","great_pret","improper","incomplete","more","less_conv","inconv","nonprob","recommended","spec_prior"
"6471","usual","proper","complete","2","convenient","inconv","slightly_prob","recommended","priority"
"6472","usual","less_proper","completed","2","convenient","inconv","slightly_prob","priority","priority"
"6473","pretentious","proper","complete","more","convenient","inconv","slightly_prob","recommended","priority"
"6474","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"6475","usual","proper","completed","3","convenient","inconv","slightly_prob","priority","priority"
"6476","pretentious","critical","incomplete","3","convenient","convenient","problematic","recommended","not_recom"
"6477","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6478","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6479","usual","proper","completed","2","less_conv","inconv","slightly_prob","recommended","priority"
"6480","great_pret","improper","complete","1","critical","inconv","nonprob","recommended","recommended"
"6481","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6482","pretentious","very_crit","incomplete","2","critical","inconv","problematic","not_recom","not_recom"
"6483","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6484","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6485","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6486","pretentious","critical","completed","2","convenient","convenient","problematic","not_recom","not_recom"
"6487","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6488","great_pret","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6489","usual","proper","incomplete","2","less_conv","inconv","problematic","recommended","priority"
"6490","pretentious","critical","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6491","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"6492","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6493","usual","very_crit","incomplete","2","convenient","inconv","slightly_prob","recommended","priority"
"6494","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6495","usual","proper","complete","more","critical","inconv","problematic","recommended","recommended"
"6496","great_pret","critical","completed","more","less_conv","inconv","nonprob","not_recom","not_recom"
"6497","pretentious","less_proper","completed","3","critical","convenient","problematic","priority","priority"
"6498","usual","critical","incomplete","2","less_conv","inconv","problematic","not_recom","not_recom"
"6499","usual","less_proper","incomplete","3","convenient","convenient","problematic","not_recom","not_recom"
"6500","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6501","pretentious","less_proper","complete","3","critical","convenient","problematic","priority","not_recom"
"6502","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6503","great_pret","improper","complete","more","critical","convenient","nonprob","recommended","recommended"
"6504","great_pret","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6505","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6506","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6507","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"6508","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6509","usual","less_proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6510","great_pret","improper","completed","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6511","great_pret","very_crit","foster","more","less_conv","inconv","nonprob","recommended","recommended"
"6512","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6513","usual","proper","completed","3","convenient","inconv","slightly_prob","recommended","priority"
"6514","great_pret","critical","completed","1","convenient","convenient","nonprob","priority","recommended"
"6515","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6516","pretentious","proper","complete","more","critical","inconv","problematic","not_recom","not_recom"
"6517","usual","proper","completed","2","convenient","inconv","slightly_prob","priority","priority"
"6518","pretentious","critical","complete","2","convenient","convenient","problematic","not_recom","not_recom"
"6519","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6520","pretentious","critical","incomplete","1","critical","convenient","problematic","not_recom","not_recom"
"6521","pretentious","critical","foster","2","convenient","convenient","problematic","not_recom","not_recom"
"6522","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6523","pretentious","less_proper","incomplete","3","less_conv","convenient","problematic","priority","priority"
"6524","pretentious","critical","incomplete","2","convenient","convenient","problematic","recommended","not_recom"
"6525","great_pret","improper","complete","1","critical","inconv","nonprob","not_recom","not_recom"
"6526","great_pret","improper","complete","more","less_conv","convenient","nonprob","recommended","recommended"
"6527","pretentious","critical","incomplete","1","critical","convenient","problematic","not_recom","not_recom"
"6528","pretentious","less_proper","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"6529","usual","less_proper","completed","2","less_conv","convenient","slightly_prob","recommended","very_recom"
"6530","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6531","usual","proper","complete","3","convenient","inconv","slightly_prob","recommended","priority"
"6532","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6533","great_pret","very_crit","complete","1","critical","inconv","nonprob","priority","spec_prior"
"6534","pretentious","less_proper","incomplete","3","critical","convenient","nonprob","priority","not_recom"
"6535","great_pret","improper","complete","more","critical","inconv","slightly_prob","recommended","recommended"
"6536","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6537","pretentious","critical","completed","2","convenient","convenient","problematic","not_recom","not_recom"
"6538","great_pret","critical","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6539","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6540","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6541","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6542","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6543","great_pret","critical","completed","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6544","great_pret","improper","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"6545","great_pret","very_crit","incomplete","2","critical","inconv","problematic","recommended","spec_prior"
"6546","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6547","great_pret","improper","complete","more","convenient","inconv","nonprob","recommended","recommended"
"6548","great_pret","improper","completed","1","less_conv","inconv","nonprob","priority","recommended"
"6549","usual","very_crit","complete","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6550","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6551","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6552","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6553","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6554","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6555","great_pret","very_crit","complete","3","critical","inconv","nonprob","priority","spec_prior"
"6556","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6557","pretentious","very_crit","completed","2","convenient","inconv","nonprob","recommended","priority"
"6558","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"6559","pretentious","very_crit","complete","more","critical","convenient","problematic","recommended","spec_prior"
"6560","great_pret","improper","complete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"6561","great_pret","critical","complete","2","convenient","convenient","problematic","not_recom","not_recom"
"6562","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6563","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6564","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6565","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6566","usual","proper","foster","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6567","great_pret","improper","complete","2","critical","inconv","nonprob","recommended","recommended"
"6568","great_pret","improper","completed","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6569","usual","proper","complete","2","convenient","inconv","slightly_prob","recommended","priority"
"6570","great_pret","very_crit","complete","1","critical","inconv","nonprob","recommended","spec_prior"
"6571","usual","very_crit","completed","2","convenient","inconv","nonprob","recommended","priority"
"6572","usual","proper","foster","2","convenient","inconv","nonprob","not_recom","not_recom"
"6573","pretentious","less_proper","incomplete","3","convenient","convenient","problematic","priority","priority"
"6574","great_pret","very_crit","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6575","usual","proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"6576","great_pret","very_crit","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"6577","usual","proper","completed","2","convenient","inconv","nonprob","recommended","priority"
"6578","great_pret","improper","incomplete","3","critical","inconv","nonprob","recommended","spec_prior"
"6579","great_pret","proper","complete","more","convenient","inconv","slightly_prob","recommended","priority"
"6580","pretentious","improper","incomplete","3","convenient","convenient","problematic","recommended","priority"
"6581","great_pret","less_proper","completed","3","critical","convenient","nonprob","priority","priority"
"6582","great_pret","less_proper","incomplete","3","critical","convenient","problematic","priority","not_recom"
"6583","great_pret","improper","foster","more","less_conv","convenient","nonprob","recommended","recommended"
"6584","usual","proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"6585","great_pret","improper","completed","more","less_conv","inconv","nonprob","recommended","recommended"
"6586","usual","proper","completed","2","convenient","inconv","nonprob","priority","priority"
"6587","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6588","pretentious","critical","incomplete","3","critical","convenient","problematic","recommended","not_recom"
"6589","great_pret","improper","complete","more","critical","inconv","problematic","recommended","recommended"
"6590","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6591","usual","proper","complete","1","critical","inconv","problematic","not_recom","not_recom"
"6592","usual","proper","complete","1","critical","inconv","problematic","recommended","priority"
"6593","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6594","great_pret","critical","completed","2","convenient","convenient","slightly_prob","priority","priority"
"6595","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6596","great_pret","improper","foster","1","less_conv","convenient","nonprob","not_recom","not_recom"
"6597","usual","proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"6598","great_pret","improper","complete","more","less_conv","inconv","nonprob","recommended","recommended"
"6599","usual","less_proper","incomplete","3","critical","convenient","problematic","priority","not_recom"
"6600","pretentious","very_crit","completed","2","convenient","inconv","nonprob","priority","recommended"
"6601","great_pret","less_proper","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"6602","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6603","usual","proper","complete","2","convenient","inconv","nonprob","not_recom","not_recom"
