"","parents","has_nurs","form","children","housing","finance","social","health","class"
"6275","pretentious","critical","completed","3","critical","inconv","slightly_prob","priority","spec_prior"
"6276","pretentious","very_crit","foster","3","convenient","convenient","slightly_prob","priority","not_recom"
"6277","great_pret","proper","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"6278","pretentious","very_crit","completed","1","critical","convenient","nonprob","priority","priority"
"6279","pretentious","critical","completed","3","critical","convenient","problematic","priority","spec_prior"
"6280","pretentious","critical","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"6281","pretentious","less_proper","complete","2","critical","inconv","slightly_prob","priority","not_recom"
"6282","pretentious","very_crit","complete","1","critical","inconv","slightly_prob","priority","not_recom"
"6283","usual","very_crit","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"6284","usual","critical","foster","2","convenient","convenient","slightly_prob","recommended","priority"
"6285","usual","critical","completed","1","critical","convenient","slightly_prob","priority","not_recom"
"6286","pretentious","very_crit","completed","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6287","pretentious","critical","completed","1","critical","inconv","slightly_prob","priority","spec_prior"
"6288","pretentious","critical","incomplete","3","critical","inconv","problematic","priority","not_recom"
"6289","pretentious","critical","completed","3","convenient","convenient","slightly_prob","priority","not_recom"
"6290","pretentious","critical","incomplete","3","convenient","inconv","nonprob","priority","not_recom"
"6291","pretentious","critical","incomplete","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"6292","great_pret","critical","foster","3","less_conv","convenient","nonprob","not_recom","not_recom"
"6293","usual","proper","completed","3","critical","convenient","problematic","priority","not_recom"
"6294","pretentious","critical","completed","2","critical","convenient","slightly_prob","priority","not_recom"
"6295","great_pret","critical","foster","1","convenient","convenient","slightly_prob","priority","spec_prior"
"6296","pretentious","critical","completed","3","convenient","convenient","slightly_prob","priority","priority"
"6297","pretentious","critical","foster","3","critical","convenient","problematic","recommended","not_recom"
"6298","great_pret","very_crit","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"6299","pretentious","very_crit","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6300","pretentious","critical","completed","2","critical","convenient","slightly_prob","recommended","not_recom"
"6301","great_pret","critical","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"6302","great_pret","improper","completed","more","critical","convenient","problematic","priority","not_recom"
"6303","usual","critical","complete","more","critical","inconv","nonprob","not_recom","not_recom"
"6304","pretentious","very_crit","completed","3","critical","convenient","problematic","not_recom","not_recom"
"6305","pretentious","critical","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"6306","great_pret","critical","completed","1","critical","convenient","slightly_prob","priority","not_recom"
"6307","great_pret","very_crit","incomplete","3","critical","inconv","problematic","priority","not_recom"
"6308","pretentious","critical","foster","2","convenient","convenient","problematic","priority","not_recom"
"6309","pretentious","proper","completed","more","less_conv","inconv","problematic","priority","not_recom"
"6310","usual","proper","completed","more","critical","convenient","nonprob","recommended","priority"
"6311","pretentious","critical","incomplete","3","convenient","inconv","nonprob","not_recom","not_recom"
"6312","pretentious","improper","foster","3","critical","convenient","nonprob","priority","not_recom"
"6313","usual","critical","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6314","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6315","great_pret","critical","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"6316","pretentious","critical","incomplete","2","critical","inconv","problematic","priority","not_recom"
"6317","great_pret","critical","foster","3","critical","convenient","nonprob","not_recom","not_recom"
"6318","great_pret","proper","completed","3","critical","convenient","slightly_prob","priority","spec_prior"
"6319","usual","improper","completed","3","critical","convenient","slightly_prob","priority","priority"
"6320","pretentious","less_proper","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"6321","usual","improper","completed","3","critical","convenient","problematic","priority","priority"
"6322","great_pret","critical","completed","3","convenient","convenient","slightly_prob","priority","not_recom"
"6323","great_pret","less_proper","completed","3","critical","convenient","slightly_prob","priority","priority"
"6324","usual","critical","complete","3","critical","convenient","slightly_prob","recommended","priority"
"6325","usual","less_proper","completed","3","less_conv","convenient","slightly_prob","recommended","priority"
"6326","usual","proper","completed","1","critical","convenient","problematic","not_recom","not_recom"
"6327","pretentious","critical","completed","3","critical","convenient","nonprob","priority","not_recom"
"6328","usual","less_proper","completed","3","convenient","convenient","problematic","priority","priority"
"6329","usual","proper","foster","1","less_conv","inconv","slightly_prob","priority","not_recom"
"6330","great_pret","proper","completed","1","critical","convenient","slightly_prob","recommended","not_recom"
"6331","usual","improper","complete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"6332","pretentious","critical","foster","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"6333","pretentious","critical","completed","more","critical","inconv","slightly_prob","recommended","not_recom"
"6334","pretentious","critical","incomplete","2","critical","convenient","slightly_prob","priority","not_recom"
"6335","pretentious","critical","complete","more","critical","convenient","problematic","priority","not_recom"
"6336","pretentious","less_proper","completed","1","critical","convenient","slightly_prob","priority","priority"
"6337","pretentious","critical","foster","3","critical","convenient","slightly_prob","priority","not_recom"
"6338","great_pret","critical","completed","2","critical","inconv","nonprob","priority","not_recom"
"6339","usual","critical","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6340","usual","proper","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"6341","usual","less_proper","completed","3","critical","convenient","problematic","priority","not_recom"
"6342","pretentious","improper","completed","2","less_conv","convenient","slightly_prob","priority","priority"
"6343","pretentious","critical","foster","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6344","great_pret","critical","completed","3","less_conv","convenient","slightly_prob","priority","not_recom"
"6345","pretentious","critical","completed","more","convenient","convenient","slightly_prob","priority","not_recom"
"6346","pretentious","improper","complete","2","convenient","inconv","problematic","recommended","priority"
"6347","pretentious","very_crit","incomplete","1","critical","inconv","slightly_prob","priority","not_recom"
"6348","pretentious","critical","incomplete","3","convenient","inconv","slightly_prob","priority","not_recom"
"6349","usual","critical","completed","3","critical","convenient","slightly_prob","recommended","not_recom"
"6350","pretentious","critical","foster","3","critical","inconv","slightly_prob","priority","priority"
"6351","pretentious","critical","complete","1","critical","convenient","slightly_prob","priority","not_recom"
"6352","pretentious","critical","foster","3","less_conv","inconv","problematic","not_recom","not_recom"
"6353","great_pret","critical","completed","2","critical","inconv","problematic","priority","not_recom"
"6354","pretentious","critical","foster","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6355","usual","improper","completed","3","critical","convenient","problematic","priority","not_recom"
"6356","great_pret","critical","completed","3","convenient","convenient","nonprob","not_recom","not_recom"
"6357","pretentious","very_crit","complete","3","critical","convenient","nonprob","recommended","not_recom"
"6358","great_pret","critical","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"6359","pretentious","very_crit","completed","3","less_conv","inconv","problematic","priority","spec_prior"
"6360","pretentious","critical","complete","1","critical","convenient","slightly_prob","priority","spec_prior"
"6361","great_pret","critical","completed","1","less_conv","convenient","nonprob","recommended","priority"
"6362","pretentious","improper","completed","2","critical","inconv","slightly_prob","priority","not_recom"
"6363","pretentious","less_proper","complete","2","critical","convenient","slightly_prob","not_recom","not_recom"
"6364","usual","improper","completed","3","critical","inconv","problematic","priority","priority"
"6365","usual","less_proper","complete","3","critical","inconv","problematic","priority","not_recom"
"6366","pretentious","critical","completed","3","convenient","convenient","nonprob","recommended","not_recom"
"6367","usual","critical","completed","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"6368","pretentious","less_proper","incomplete","3","critical","convenient","nonprob","not_recom","not_recom"
"6369","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","spec_prior"
"6370","pretentious","less_proper","completed","2","critical","inconv","nonprob","priority","priority"
"6371","pretentious","less_proper","completed","more","less_conv","convenient","problematic","not_recom","not_recom"
"6372","pretentious","critical","foster","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6373","pretentious","very_crit","completed","3","convenient","inconv","problematic","priority","spec_prior"
"6374","pretentious","improper","incomplete","1","less_conv","convenient","slightly_prob","priority","not_recom"
"6375","great_pret","very_crit","completed","3","critical","convenient","slightly_prob","recommended","not_recom"
"6376","usual","critical","completed","more","convenient","convenient","slightly_prob","recommended","not_recom"
"6377","usual","proper","completed","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"6378","usual","less_proper","foster","1","critical","convenient","slightly_prob","recommended","priority"
"6379","pretentious","critical","incomplete","2","convenient","convenient","problematic","priority","not_recom"
"6380","pretentious","proper","foster","3","critical","convenient","slightly_prob","priority","priority"
"6381","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"6382","pretentious","critical","incomplete","2","critical","convenient","slightly_prob","priority","not_recom"
"6383","pretentious","improper","completed","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6384","great_pret","critical","completed","more","less_conv","inconv","nonprob","not_recom","not_recom"
"6385","pretentious","critical","incomplete","1","critical","convenient","slightly_prob","priority","not_recom"
"6386","pretentious","proper","completed","1","critical","inconv","slightly_prob","recommended","priority"
"6387","pretentious","critical","completed","3","critical","convenient","nonprob","priority","not_recom"
"6388","pretentious","improper","completed","1","critical","convenient","slightly_prob","priority","not_recom"
"6389","usual","proper","completed","3","critical","convenient","slightly_prob","recommended","not_recom"
"6390","usual","very_crit","completed","3","less_conv","convenient","nonprob","priority","not_recom"
"6391","pretentious","very_crit","foster","3","less_conv","convenient","slightly_prob","priority","not_recom"
"6392","pretentious","critical","complete","3","convenient","convenient","slightly_prob","recommended","not_recom"
"6393","usual","very_crit","completed","more","critical","convenient","slightly_prob","priority","spec_prior"
"6394","pretentious","critical","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"6395","pretentious","critical","completed","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6396","pretentious","proper","completed","2","convenient","convenient","slightly_prob","priority","not_recom"
"6397","pretentious","less_proper","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6398","great_pret","proper","completed","3","convenient","inconv","slightly_prob","priority","not_recom"
"6399","pretentious","critical","complete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6400","pretentious","critical","completed","more","convenient","convenient","nonprob","priority","not_recom"
"6401","usual","critical","completed","2","critical","inconv","slightly_prob","not_recom","not_recom"
"6402","great_pret","critical","foster","3","convenient","convenient","problematic","priority","not_recom"
"6403","pretentious","very_crit","foster","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6404","pretentious","critical","completed","3","critical","convenient","problematic","priority","not_recom"
"6405","pretentious","proper","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"6406","pretentious","critical","foster","3","convenient","convenient","slightly_prob","recommended","very_recom"
"6407","pretentious","critical","complete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"6408","pretentious","very_crit","complete","3","less_conv","convenient","problematic","priority","spec_prior"
"6409","usual","critical","completed","3","critical","convenient","problematic","recommended","spec_prior"
"6410","great_pret","critical","completed","more","critical","convenient","problematic","not_recom","not_recom"
"6411","usual","critical","foster","1","less_conv","inconv","slightly_prob","priority","not_recom"
"6412","pretentious","very_crit","complete","3","critical","inconv","nonprob","recommended","priority"
"6413","usual","proper","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"6414","usual","critical","incomplete","2","less_conv","inconv","problematic","recommended","not_recom"
"6415","great_pret","critical","completed","2","critical","inconv","slightly_prob","not_recom","not_recom"
"6416","pretentious","improper","completed","3","convenient","inconv","nonprob","priority","not_recom"
"6417","pretentious","critical","foster","1","convenient","convenient","nonprob","priority","spec_prior"
"6418","pretentious","critical","foster","3","critical","convenient","nonprob","not_recom","not_recom"
"6419","great_pret","proper","completed","more","convenient","convenient","slightly_prob","recommended","not_recom"
"6420","pretentious","very_crit","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6421","great_pret","critical","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"6422","usual","improper","completed","3","critical","convenient","slightly_prob","priority","priority"
"6423","usual","critical","incomplete","3","convenient","convenient","nonprob","priority","priority"
"6424","pretentious","critical","completed","1","critical","convenient","slightly_prob","priority","spec_prior"
"6425","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","priority"
"6426","great_pret","less_proper","complete","3","critical","inconv","slightly_prob","priority","not_recom"
"6427","pretentious","very_crit","completed","1","critical","convenient","slightly_prob","priority","spec_prior"
"6428","pretentious","improper","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"6429","great_pret","less_proper","completed","2","critical","convenient","slightly_prob","priority","not_recom"
"6430","pretentious","critical","completed","3","critical","convenient","problematic","not_recom","not_recom"
"6431","pretentious","less_proper","incomplete","3","critical","convenient","slightly_prob","priority","spec_prior"
"6432","pretentious","improper","foster","3","critical","convenient","slightly_prob","priority","spec_prior"
"6433","pretentious","less_proper","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"6434","usual","improper","complete","3","less_conv","convenient","problematic","priority","not_recom"
"6435","pretentious","proper","completed","3","convenient","convenient","problematic","priority","priority"
"6436","pretentious","critical","incomplete","more","critical","inconv","nonprob","recommended","priority"
"6437","great_pret","critical","completed","3","less_conv","convenient","problematic","priority","not_recom"
"6438","pretentious","proper","foster","3","critical","inconv","nonprob","priority","priority"
"6439","pretentious","critical","completed","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6440","pretentious","critical","complete","3","less_conv","inconv","nonprob","priority","spec_prior"
"6441","pretentious","proper","foster","3","critical","convenient","slightly_prob","priority","not_recom"
"6442","pretentious","critical","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"6443","pretentious","critical","completed","3","critical","convenient","nonprob","priority","priority"
"6444","usual","critical","foster","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6445","pretentious","critical","completed","3","critical","convenient","nonprob","priority","spec_prior"
"6446","pretentious","critical","completed","3","convenient","convenient","problematic","recommended","spec_prior"
"6447","great_pret","critical","completed","1","convenient","inconv","slightly_prob","priority","not_recom"
"6448","pretentious","very_crit","incomplete","2","less_conv","convenient","slightly_prob","priority","not_recom"
"6449","usual","critical","incomplete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"6450","pretentious","very_crit","complete","3","convenient","convenient","nonprob","recommended","priority"
"6451","pretentious","less_proper","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6452","usual","very_crit","incomplete","2","critical","convenient","nonprob","recommended","not_recom"
"6453","pretentious","critical","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6454","great_pret","critical","complete","3","critical","inconv","slightly_prob","priority","not_recom"
"6455","pretentious","less_proper","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"6456","usual","very_crit","complete","3","critical","inconv","slightly_prob","recommended","spec_prior"
"6457","usual","critical","completed","more","critical","convenient","nonprob","priority","not_recom"
"6458","pretentious","proper","completed","3","less_conv","inconv","slightly_prob","priority","not_recom"
"6459","pretentious","critical","completed","3","less_conv","convenient","slightly_prob","priority","priority"
"6460","great_pret","improper","complete","more","critical","inconv","slightly_prob","priority","not_recom"
"6461","great_pret","proper","completed","2","less_conv","convenient","slightly_prob","priority","priority"
"6462","pretentious","less_proper","foster","3","less_conv","convenient","problematic","priority","priority"
"6463","pretentious","proper","completed","3","critical","convenient","slightly_prob","priority","priority"
"6464","great_pret","critical","completed","3","convenient","convenient","nonprob","not_recom","not_recom"
"6465","pretentious","critical","completed","3","convenient","convenient","slightly_prob","priority","not_recom"
"6466","pretentious","critical","completed","more","less_conv","convenient","problematic","priority","not_recom"
"6467","pretentious","very_crit","completed","3","less_conv","convenient","slightly_prob","recommended","not_recom"
"6468","pretentious","critical","completed","2","critical","inconv","slightly_prob","not_recom","not_recom"
"6469","pretentious","critical","foster","1","convenient","inconv","slightly_prob","recommended","not_recom"
"6470","pretentious","very_crit","incomplete","2","critical","convenient","slightly_prob","priority","spec_prior"
"6471","usual","critical","complete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6472","pretentious","less_proper","complete","3","less_conv","inconv","slightly_prob","priority","priority"
"6473","pretentious","critical","completed","1","convenient","convenient","slightly_prob","recommended","not_recom"
"6474","pretentious","critical","complete","3","critical","inconv","slightly_prob","priority","priority"
"6475","pretentious","critical","completed","3","critical","inconv","slightly_prob","priority","spec_prior"
"6476","pretentious","critical","complete","more","convenient","convenient","problematic","recommended","spec_prior"
"6477","pretentious","less_proper","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6478","great_pret","less_proper","complete","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"6479","usual","proper","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6480","great_pret","critical","completed","1","convenient","convenient","slightly_prob","priority","priority"
"6481","great_pret","proper","incomplete","more","critical","convenient","slightly_prob","recommended","not_recom"
"6482","pretentious","very_crit","completed","2","critical","convenient","nonprob","priority","not_recom"
"6483","pretentious","critical","completed","2","less_conv","convenient","problematic","priority","priority"
"6484","great_pret","critical","foster","1","convenient","convenient","slightly_prob","priority","priority"
"6485","pretentious","critical","incomplete","2","less_conv","convenient","nonprob","priority","not_recom"
"6486","great_pret","critical","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"6487","great_pret","less_proper","foster","3","convenient","inconv","nonprob","not_recom","not_recom"
"6488","great_pret","critical","completed","3","convenient","convenient","slightly_prob","priority","not_recom"
"6489","usual","critical","incomplete","2","less_conv","inconv","slightly_prob","priority","priority"
"6490","pretentious","critical","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"6491","pretentious","proper","completed","3","less_conv","inconv","problematic","recommended","priority"
"6492","pretentious","critical","completed","more","critical","convenient","slightly_prob","priority","priority"
"6493","pretentious","very_crit","completed","3","critical","inconv","nonprob","recommended","spec_prior"
"6494","great_pret","improper","completed","3","convenient","convenient","problematic","priority","spec_prior"
"6495","usual","critical","completed","more","critical","inconv","problematic","priority","priority"
"6496","pretentious","critical","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6497","pretentious","less_proper","completed","3","critical","convenient","slightly_prob","recommended","priority"
"6498","usual","critical","foster","2","critical","inconv","slightly_prob","recommended","not_recom"
"6499","usual","critical","foster","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6500","pretentious","improper","foster","3","less_conv","convenient","slightly_prob","priority","not_recom"
"6501","pretentious","very_crit","complete","3","convenient","convenient","nonprob","priority","not_recom"
"6502","pretentious","critical","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"6503","great_pret","improper","complete","3","less_conv","convenient","slightly_prob","priority","priority"
"6504","great_pret","critical","incomplete","3","critical","inconv","slightly_prob","recommended","not_recom"
"6505","pretentious","critical","foster","2","less_conv","convenient","problematic","priority","spec_prior"
"6506","pretentious","improper","incomplete","3","convenient","convenient","slightly_prob","priority","not_recom"
"6507","great_pret","improper","incomplete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"6508","usual","critical","foster","3","critical","convenient","problematic","priority","not_recom"
"6509","pretentious","less_proper","complete","3","critical","inconv","slightly_prob","recommended","not_recom"
"6510","great_pret","critical","complete","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"6511","pretentious","critical","foster","3","less_conv","convenient","nonprob","priority","spec_prior"
"6512","pretentious","critical","completed","3","critical","inconv","nonprob","not_recom","not_recom"
"6513","pretentious","proper","completed","3","critical","inconv","nonprob","priority","not_recom"
"6514","great_pret","critical","foster","3","convenient","convenient","problematic","priority","not_recom"
"6515","great_pret","critical","completed","3","critical","convenient","problematic","priority","spec_prior"
"6516","pretentious","critical","completed","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6517","usual","improper","incomplete","2","convenient","inconv","nonprob","priority","priority"
"6518","pretentious","less_proper","complete","3","critical","convenient","slightly_prob","recommended","priority"
"6519","pretentious","critical","completed","3","less_conv","inconv","slightly_prob","priority","not_recom"
"6520","great_pret","critical","completed","1","convenient","convenient","slightly_prob","priority","not_recom"
"6521","pretentious","critical","foster","2","convenient","convenient","slightly_prob","recommended","spec_prior"
"6522","great_pret","critical","completed","3","less_conv","convenient","problematic","priority","spec_prior"
"6523","pretentious","critical","completed","1","less_conv","convenient","slightly_prob","recommended","priority"
"6524","pretentious","critical","completed","2","critical","convenient","slightly_prob","recommended","not_recom"
"6525","great_pret","critical","completed","1","critical","convenient","problematic","not_recom","not_recom"
"6526","great_pret","critical","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6527","usual","very_crit","completed","3","convenient","inconv","slightly_prob","priority","not_recom"
"6528","great_pret","very_crit","completed","3","convenient","convenient","nonprob","not_recom","not_recom"
"6529","pretentious","less_proper","completed","1","critical","convenient","slightly_prob","recommended","very_recom"
"6530","pretentious","critical","complete","3","less_conv","convenient","nonprob","priority","not_recom"
"6531","pretentious","proper","foster","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6532","pretentious","proper","foster","3","less_conv","convenient","nonprob","priority","not_recom"
"6533","pretentious","very_crit","complete","3","critical","inconv","slightly_prob","priority","not_recom"
"6534","pretentious","critical","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"6535","usual","critical","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"6536","pretentious","critical","foster","more","critical","convenient","slightly_prob","priority","priority"
"6537","pretentious","proper","completed","1","critical","convenient","slightly_prob","priority","not_recom"
"6538","great_pret","improper","completed","3","less_conv","inconv","slightly_prob","recommended","priority"
"6539","great_pret","improper","incomplete","more","less_conv","inconv","nonprob","priority","not_recom"
"6540","pretentious","very_crit","complete","1","critical","inconv","nonprob","not_recom","not_recom"
"6541","pretentious","very_crit","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"6542","pretentious","critical","completed","3","critical","inconv","nonprob","priority","spec_prior"
"6543","great_pret","critical","complete","3","critical","convenient","nonprob","not_recom","not_recom"
"6544","great_pret","very_crit","completed","1","critical","convenient","problematic","not_recom","not_recom"
"6545","great_pret","critical","completed","more","critical","inconv","problematic","priority","spec_prior"
"6546","pretentious","proper","incomplete","2","critical","convenient","problematic","priority","not_recom"
"6547","pretentious","critical","completed","3","convenient","convenient","slightly_prob","priority","not_recom"
"6548","great_pret","very_crit","foster","1","critical","inconv","nonprob","priority","spec_prior"
"6549","great_pret","very_crit","complete","3","critical","inconv","nonprob","priority","not_recom"
"6550","pretentious","critical","completed","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"6551","pretentious","very_crit","incomplete","2","critical","convenient","slightly_prob","priority","spec_prior"
"6552","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6553","pretentious","critical","completed","2","critical","inconv","problematic","priority","not_recom"
"6554","pretentious","critical","incomplete","3","critical","inconv","problematic","priority","not_recom"
"6555","usual","very_crit","complete","3","critical","convenient","slightly_prob","priority","not_recom"
"6556","pretentious","improper","foster","3","critical","convenient","slightly_prob","recommended","not_recom"
"6557","pretentious","less_proper","foster","3","critical","convenient","nonprob","priority","not_recom"
"6558","great_pret","very_crit","complete","2","critical","inconv","slightly_prob","priority","spec_prior"
"6559","pretentious","improper","completed","3","critical","convenient","slightly_prob","recommended","not_recom"
"6560","pretentious","critical","completed","3","less_conv","convenient","nonprob","not_recom","not_recom"
"6561","great_pret","very_crit","completed","2","critical","convenient","problematic","priority","not_recom"
"6562","great_pret","less_proper","completed","more","less_conv","convenient","slightly_prob","priority","not_recom"
"6563","usual","critical","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6564","pretentious","critical","completed","3","convenient","convenient","slightly_prob","priority","not_recom"
"6565","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6566","usual","proper","completed","more","less_conv","convenient","nonprob","recommended","not_recom"
"6567","usual","critical","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"6568","pretentious","improper","completed","2","critical","convenient","slightly_prob","priority","spec_prior"
"6569","pretentious","less_proper","completed","3","convenient","convenient","problematic","priority","priority"
"6570","great_pret","improper","completed","1","critical","inconv","slightly_prob","priority","not_recom"
"6571","usual","critical","incomplete","more","critical","convenient","nonprob","priority","priority"
"6572","usual","critical","foster","3","convenient","convenient","slightly_prob","priority","not_recom"
"6573","pretentious","critical","complete","3","critical","inconv","nonprob","priority","not_recom"
"6574","great_pret","very_crit","incomplete","2","critical","convenient","slightly_prob","priority","not_recom"
"6575","pretentious","critical","foster","3","critical","inconv","slightly_prob","priority","priority"
"6576","pretentious","very_crit","completed","1","convenient","convenient","nonprob","not_recom","not_recom"
"6577","usual","improper","foster","3","convenient","convenient","slightly_prob","priority","not_recom"
"6578","great_pret","critical","incomplete","3","less_conv","inconv","slightly_prob","priority","spec_prior"
"6579","great_pret","very_crit","completed","3","critical","convenient","slightly_prob","recommended","not_recom"
"6580","pretentious","improper","incomplete","more","critical","convenient","slightly_prob","priority","not_recom"
"6581","great_pret","critical","completed","3","critical","convenient","slightly_prob","priority","priority"
"6582","great_pret","critical","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6583","usual","improper","foster","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6584","great_pret","critical","foster","more","convenient","inconv","slightly_prob","recommended","spec_prior"
"6585","pretentious","improper","completed","3","critical","convenient","slightly_prob","recommended","not_recom"
"6586","pretentious","improper","completed","3","less_conv","inconv","nonprob","priority","not_recom"
"6587","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","priority"
"6588","great_pret","critical","completed","2","critical","inconv","slightly_prob","recommended","spec_prior"
"6589","pretentious","very_crit","complete","more","less_conv","convenient","problematic","priority","spec_prior"
"6590","pretentious","critical","foster","3","critical","inconv","slightly_prob","recommended","not_recom"
"6591","usual","critical","foster","3","convenient","convenient","problematic","priority","not_recom"
"6592","usual","proper","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"6593","great_pret","improper","completed","2","critical","convenient","problematic","not_recom","not_recom"
"6594","great_pret","critical","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"6595","pretentious","critical","completed","more","critical","convenient","nonprob","priority","not_recom"
"6596","great_pret","proper","foster","1","less_conv","convenient","nonprob","not_recom","not_recom"
"6597","pretentious","very_crit","completed","2","critical","convenient","slightly_prob","priority","not_recom"
"6598","pretentious","less_proper","complete","more","critical","convenient","problematic","priority","not_recom"
"6599","usual","critical","completed","3","critical","inconv","problematic","priority","spec_prior"
"6600","pretentious","very_crit","completed","3","convenient","convenient","slightly_prob","priority","priority"
"6601","pretentious","less_proper","completed","3","less_conv","inconv","problematic","priority","spec_prior"
"6602","pretentious","very_crit","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"6603","usual","less_proper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"6604","usual","less_proper","completed","3","less_conv","inconv","nonprob","priority","not_recom"
"6605","usual","critical","completed","3","critical","inconv","problematic","recommended","priority"
"6606","pretentious","critical","completed","3","less_conv","convenient","problematic","not_recom","not_recom"
"6607","pretentious","less_proper","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"6608","usual","improper","completed","more","less_conv","convenient","slightly_prob","priority","priority"
"6609","pretentious","improper","completed","more","critical","convenient","problematic","recommended","spec_prior"
"6610","pretentious","very_crit","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6611","great_pret","improper","completed","3","critical","convenient","slightly_prob","recommended","spec_prior"
"6612","great_pret","critical","completed","more","critical","convenient","problematic","not_recom","not_recom"
"6613","pretentious","very_crit","incomplete","3","less_conv","convenient","problematic","priority","spec_prior"
"6614","pretentious","critical","completed","1","critical","convenient","problematic","priority","not_recom"
"6615","pretentious","critical","incomplete","3","critical","inconv","slightly_prob","priority","not_recom"
"6616","pretentious","critical","incomplete","3","less_conv","inconv","slightly_prob","recommended","spec_prior"
"6617","pretentious","critical","completed","more","convenient","convenient","slightly_prob","not_recom","not_recom"
"6618","pretentious","critical","incomplete","more","convenient","convenient","nonprob","recommended","not_recom"
"6619","pretentious","improper","incomplete","3","convenient","convenient","problematic","not_recom","not_recom"
